-2.46885e-03 2.15333e-03 5.14991e-09 3.14570e-04 1.49645e-02 -2.45579e-03 -6.62657e-05 -1.11302e-02 5.25721e-05 -4.04086e-06 3.39552e-06 -4.08832e-05 6.17200e-05 2.47825e-04 -5.68960e-05 5.59545e-05 4.48701e-04 -3.28969e-04 5.84696e-06 -3.03012e-04 2.71018e-04 -1.76445e-03 1.09965e-04 -2.08155e-05 1.13235e-02 -3.80235e-03 -1.05739e-03 -2.11008e-03 7.75631e-05 8.57254e-04 1.76281e-03 -1.50676e-02 -4.59238e-06 -5.32903e-05 4.33091e-06 8.60602e-05 -4.28863e-06 -6.02970e-05 4.25366e-06 2.01609e-04 1.15841e-03 -6.52465e-05 -4.76567e-06 3.46659e-05 -5.31819e-06 4.35735e-05 2.58793e-03 5.21361e-06 -2.58327e-03 2.57540e-03 -5.08584e-04 7.29875e-05 2.50461e-04 1.05972e-03 -2.37279e-04 1.38517e-04 -2.48949e-06 9.56499e-06 -7.27342e-06 1.86746e-04 2.35360e-03 -8.55332e-05 6.64995e-05 -1.84675e-04 1.57182e-04 1.83741e-05 -6.00563e-06 4.07026e-05 1.96969e-03 -6.18418e-06 3.44322e-06 4.96761e-05 1.71988e-03 -4.14633e-05 3.97473e-05 7.83081e-05 -7.97180e-06 2.28670e-08 -1.38678e-09 5.83693e-10 -1.50773e-09 -3.35823e-09 -1.57492e-05 -4.02287e-04 1.86562e-03 -1.71729e-03 2.46410e-04 1.39823e-05 -4.01055e-06 -4.63950e-05 9.03218e-06 7.16301e-05 -3.04914e-04 8.40947e-08 -6.00439e-05 -3.70732e-08 -6.59235e-04 -2.96860e-03 5.66854e-04 1.77081e-06 -3.67623e-04 3.57447e-04 2.79232e-04 -2.39928e-04 -3.04121e-06 1.59586e-05 1.83327e-04 -5.82829e-06 -1.13715e-04 4.50592e-05 -7.02305e-06 -1.28701e-05 1.52409e-05 -4.40162e-05 8.03272e-06 1.02152e-05 1.31452e-06 -4.69777e-05 -4.77909e-05
2.99852e-02 -2.61645e-02 -6.22661e-08 -3.80931e-03 -1.81909e-01 2.98281e-02 8.07454e-04 1.34126e-01 -6.41470e-04 4.85638e-05 -4.08832e-05 5.00263e-04 -7.58701e-04 -3.15437e-03 6.99605e-04 -6.88069e-04 -5.62784e-03 4.12951e-03 -7.36607e-05 3.82079e-03 -3.41880e-03 2.14058e-02 -1.32970e-03 2.51174e-04 -1.37489e-01 4.58606e-02 1.28646e-02 2.56879e-02 -9.39988e-04 -1.03909e-02 -2.13856e-02 1.83069e-01 5.82490e-05 7.85911e-04 -4.23635e-05 -8.56161e-04 4.87598e-05 1.34241e-03 -5.21471e-05 -2.63979e-03 -1.49061e-02 8.63173e-04 6.23373e-05 -4.51320e-04 6.93454e-05 -5.67096e-04 -3.18897e-02 -6.42713e-05 3.18310e-02 -3.17335e-02 6.29992e-03 -9.15779e-04 -3.21557e-03 -1.33964e-02 3.04505e-03 -1.78389e-03 3.00072e-05 -1.17589e-04 8.91094e-05 -2.33067e-03 -2.88838e-02 1.07499e-03 -8.37038e-04 2.30453e-03 -1.95273e-03 -2.23895e-04 7.25315e-05 -5.08194e-04 -2.40015e-02 7.80050e-05 -4.28849e-05 -6.10976e-04 -2.06654e-02 5.09976e-04 -4.88414e-04 -9.56146e-04 9.65406e-05 -2.68980e-07 1.62989e-08 -6.84751e-09 1.76464e-08 3.95459e-08 1.92011e-04 5.01954e-03 -2.32388e-02 2.15845e-02 -3.10468e-03 -1.70406e-04 4.83552e-05 5.69295e-04 -1.10795e-04 -8.85533e-04 3.73895e-03 -1.03769e-06 7.39507e-04 4.58107e-07 8.09301e-03 3.64456e-02 -6.95925e-03 -2.17270e-05 4.57430e-03 -4.44658e-03 -3.49783e-03 3.00864e-03 3.82558e-05 -1.75318e-04 -2.15964e-03 8.98114e-05 1.65944e-03 -5.47634e-04 8.49650e-05 1.86752e-04 -2.20139e-04 6.26258e-04 -1.16823e-04 -1.48440e-04 -1.60675e-05 5.97819e-04 6.08153e-04
-3.33234e-02 2.90690e-02 7.06138e-08 4.24139e-03 2.04575e-01 -3.31664e-02 -1.22279e-03 -2.11128e-01 9.71488e-04 -7.32132e-05 6.17200e-05 -7.58701e-04 1.54381e-02 6.21379e-02 -1.42191e-02 1.39756e-02 3.50221e-03 -2.52955e-03 4.57761e-05 -2.45598e-03 2.19708e-03 -3.31838e-02 2.12329e-03 -4.09940e-04 2.12695e-01 -6.97776e-02 -2.02926e-02 -4.13714e-02 1.49016e-03 1.67967e-02 3.31536e-02 -2.82734e-01 -2.07862e-05 2.17853e-04 5.32613e-05 1.31296e-03 -1.87261e-05 -7.16223e-04 6.10088e-05 3.97792e-03 2.13097e-02 -1.49798e-03 -9.51187e-05 6.48913e-04 -1.05347e-04 7.58359e-04 4.29575e-02 8.26890e-05 -4.28775e-02 4.27371e-02 -8.40407e-03 1.18736e-03 4.25453e-03 1.75179e-02 -4.03403e-03 2.29775e-03 -3.89044e-05 1.51112e-04 -1.14732e-04 3.36129e-03 3.97250e-02 -1.52277e-03 1.18038e-03 -3.32512e-03 2.79335e-03 2.65860e-04 -8.67867e-05 7.91931e-04 3.85159e-02 -1.24465e-04 6.65562e-05 1.08756e-03 3.81946e-02 -9.08551e-04 8.66065e-04 1.14527e-03 -1.16708e-04 3.24780e-07 -1.97014e-08 8.29979e-09 -2.16459e-08 -4.74707e-08 -2.30540e-04 -4.75924e-03 2.24557e-02 -2.06206e-02 2.87932e-03 1.96736e-04 -5.64708e-05 -7.12080e-04 1.38527e-04 1.10556e-03 -4.64288e-03 1.30022e-06 -9.20890e-04 -5.94786e-07 -1.01312e-02 -4.56267e-02 8.71143e-03 2.71734e-05 -2.69124e-03 2.61399e-03 2.12529e-03 -1.82988e-03 -2.23484e-05 9.93747e-05 1.70952e-03 -2.56865e-05 -5.95759e-04 6.80543e-04 -1.05193e-04 -9.11684e-03 1.02468e-02 -2.42462e-02 5.94351e-03 7.27322e-03 -5.31609e-06 -6.84066e-04 -6.95917e-04
-1.24088e-01 1.08349e-01 2.54468e-07 1.56927e-02 7.55010e-01 -1.23459e-01 -5.03820e-03 -8.37691e-01 4.02485e-03 -2.93637e-04 2.47825e-04 -3.15437e-03 6.21379e-02 2.85817e-01 -5.72923e-02 5.63173e-02 1.26612e-02 -9.19376e-03 1.67445e-04 -8.94238e-03 8.00868e-03 -1.31581e-01 8.23864e-03 -1.56227e-03 8.44117e-01 -2.68622e-01 -8.05609e-02 -1.62852e-01 5.78401e-03 6.47087e-02 1.31460e-01 -1.12284e+00 -7.64926e-05 6.13128e-04 1.75302e-04 4.30450e-03 -7.40267e-05 -3.40386e-03 2.21674e-04 1.63965e-02 8.62868e-02 -6.12237e-03 -3.92434e-04 2.67849e-03 -4.32272e-04 3.14630e-03 1.73910e-01 3.32238e-04 -1.73570e-01 1.72984e-01 -3.43209e-02 4.96695e-03 1.80783e-02 7.16657e-02 -1.71270e-02 9.81145e-03 -1.42671e-04 5.80190e-04 -4.36568e-04 1.39704e-02 1.59683e-01 -6.49748e-03 5.06190e-03 -1.38139e-02 1.13996e-02 8.41478e-04 -2.78731e-04 3.33573e-03 1.56049e-01 -5.45513e-04 2.77975e-04 4.48507e-03 1.52139e-01 -3.74901e-03 3.55733e-03 3.89379e-03 -4.06786e-04 1.08793e-06 -6.57255e-08 2.76821e-08 -7.54656e-08 -1.55848e-07 -7.90390e-04 -1.46323e-02 6.90356e-02 -6.24722e-02 8.62616e-03 6.08829e-04 -1.77541e-04 -2.68817e-03 5.22725e-04 4.12459e-03 -1.69472e-02 5.08998e-06 -3.40154e-03 -2.72023e-06 -3.82936e-02 -1.72474e-01 3.29223e-02 1.02571e-04 -1.00947e-02 9.80254e-03 7.99953e-03 -6.89843e-03 -8.64831e-05 3.71273e-04 6.08341e-03 -1.29398e-04 -2.80430e-03 2.47509e-03 -3.80520e-04 -4.80580e-02 5.43773e-02 -1.32434e-01 3.10805e-02 3.83708e-02 -4.60865e-05 -2.82909e-03 -2.87784e-03
3.07136e-02 -2.67926e-02 -6.50739e-08 -3.90903e-03 -1.88546e-01 3.05689e-02 1.12746e-03 1.94595e-01 -8.95787e-04 6.74899e-05 -5.68960e-05 6.99605e-04 -1.42191e-02 -5.72923e-02 1.30963e-02 -1.28721e-02 -3.22932e-03 2.33253e-03 -4.22110e-05 2.26472e-03 -2.02600e-03 3.05859e-02 -1.95669e-03 3.77721e-04 -1.96046e-01 6.43037e-02 1.87040e-02 3.81294e-02 -1.37328e-03 -1.54781e-02 -3.05581e-02 2.60606e-01 1.92332e-05 -1.99261e-04 -4.89849e-05 -1.20743e-03 1.73285e-05 6.66083e-04 -5.62262e-05 -3.66886e-03 -1.96519e-02 1.38119e-03 8.77257e-05 -5.98541e-04 9.71544e-05 -6.99641e-04 -3.96045e-02 -7.62372e-05 3.95307e-02 -3.94013e-02 7.74879e-03 -1.09505e-03 -3.92427e-03 -1.61541e-02 3.72085e-03 -2.11961e-03 3.58469e-05 -1.39293e-04 1.05750e-04 -3.09939e-03 -3.66222e-02 1.40442e-03 -1.08869e-03 3.06603e-03 -2.57543e-03 -2.44865e-04 7.99313e-05 -7.30327e-04 -3.55033e-02 1.14813e-04 -6.13752e-05 -1.00271e-03 -3.51989e-02 8.37671e-04 -7.98476e-04 -1.05517e-03 1.07527e-04 -2.99120e-07 1.81445e-08 -7.64400e-09 1.99397e-08 4.37155e-08 2.12412e-04 4.38525e-03 -2.06900e-02 1.90030e-02 -2.65325e-03 -1.81189e-04 5.20062e-05 6.56381e-04 -1.27691e-04 -1.01910e-03 4.27891e-03 -1.19877e-06 8.48791e-04 5.48757e-07 9.33867e-03 4.20575e-02 -8.02999e-03 -2.50479e-05 2.48155e-03 -2.41031e-03 -1.95976e-03 1.68736e-03 2.06125e-05 -9.16767e-05 -1.57648e-03 2.39962e-05 5.54067e-04 -6.27107e-04 9.69263e-05 8.41620e-03 -9.45995e-03 2.23910e-02 -5.48631e-03 -6.71430e-03 4.91162e-06 6.31004e-04 6.41935e-04
-3.02153e-02 2.63580e-02 6.40232e-08 3.84557e-03 1.85492e-01 -3.00730e-02 -1.10885e-03 -1.91374e-01 8.81003e-04 -6.63723e-05 5.59545e-05 -6.88069e-04 1.39756e-02 5.63173e-02 -1.28721e-02 1.26517e-02 3.17820e-03 -2.29559e-03 4.15435e-05 -2.22896e-03 1.99401e-03 -3.00809e-02 1.92433e-03 -3.71474e-04 1.92810e-01 -6.32456e-02 -1.83950e-02 -3.74989e-02 1.35062e-03 1.52224e-02 3.00535e-02 -2.56305e-01 -1.89601e-05 1.94415e-04 4.81011e-05 1.18593e-03 -1.70603e-05 -6.59916e-04 5.53100e-05 3.60991e-03 1.93366e-02 -1.35896e-03 -8.63156e-05 5.88930e-04 -9.55933e-05 6.88422e-04 3.89590e-02 7.50016e-05 -3.88864e-02 3.87591e-02 -7.62268e-03 1.07729e-03 3.86072e-03 1.58931e-02 -3.66059e-03 2.08534e-03 -3.52545e-05 1.37016e-04 -1.04019e-04 3.04870e-03 3.60246e-02 -1.38145e-03 1.07088e-03 -3.01588e-03 2.53337e-03 2.40770e-04 -7.85929e-05 7.18363e-04 3.49197e-02 -1.12927e-04 6.03702e-05 9.86169e-04 3.46150e-02 -8.23850e-04 7.85306e-04 1.03779e-03 -1.05747e-04 2.94048e-07 -1.78365e-08 7.51396e-09 -1.96003e-08 -4.29748e-08 -2.08907e-04 -4.31703e-03 2.03656e-02 -1.87046e-02 2.61209e-03 1.78156e-04 -5.11344e-05 -6.45763e-04 1.25625e-04 1.00241e-03 -4.20868e-03 1.17901e-06 -8.34880e-04 -5.39572e-07 -9.18759e-03 -4.13771e-02 7.90010e-03 2.46427e-05 -2.44174e-03 2.37164e-03 1.92843e-03 -1.66039e-03 -2.02833e-05 9.01325e-05 1.55092e-03 -2.37829e-05 -5.48084e-04 6.16828e-04 -9.53339e-05 -8.27432e-03 9.30059e-03 -2.20148e-02 5.39380e-03 6.60109e-03 -4.81534e-06 -6.20830e-04 -6.31586e-04
-2.42402e-01 2.11563e-01 5.16048e-07 3.07437e-02 1.49031e+00 -2.41273e-01 -9.02405e-03 -1.50564e+00 7.18679e-03 -5.31569e-04 4.48701e-04 -5.62784e-03 3.50221e-03 1.26612e-02 -3.22932e-03 3.17820e-03 7.11971e-01 -5.28833e-01 9.37706e-03 -4.68863e-01 4.19853e-01 -2.45396e-01 1.54220e-02 -2.93298e-03 1.57593e+00 -5.08875e-01 -1.50048e-01 -3.03452e-01 1.08524e-02 1.21387e-01 2.45166e-01 -2.09810e+00 -1.21025e-03 -3.23634e-02 -6.86339e-04 -1.66993e-02 -3.73479e-04 -3.41353e-02 4.50515e-04 3.04925e-02 1.63521e-01 -1.04009e-02 -7.20780e-04 5.11444e-03 -7.93853e-04 6.35482e-03 3.17502e-01 6.23436e-04 -3.16890e-01 3.15873e-01 -6.29019e-02 9.20325e-03 3.46399e-02 1.39146e-01 -3.27924e-02 1.91199e-02 -2.81227e-04 1.12327e-03 -8.48886e-04 2.50025e-02 2.92754e-01 -1.15681e-02 9.00816e-03 -2.47229e-02 2.06664e-02 2.02242e-03 -6.34179e-04 6.03504e-03 2.78028e-01 -9.62624e-04 5.05205e-04 8.16216e-03 2.73402e-01 -6.81890e-03 6.48980e-03 8.59723e-03 -8.39566e-04 2.33242e-06 -1.42085e-07 6.00546e-08 -1.46534e-07 -3.49672e-07 -1.70967e-03 -5.35996e-02 2.44547e-01 -2.25564e-01 3.41251e-02 1.50293e-03 -4.09527e-04 -5.27735e-03 1.02746e-03 8.01466e-03 -3.37541e-02 9.06315e-06 -6.68434e-03 -3.53207e-06 -7.48576e-02 -3.37067e-01 6.44027e-02 2.01426e-04 -6.52087e-01 6.34122e-01 4.90589e-01 -4.22733e-01 -5.35344e-03 1.97657e-04 7.73808e-03 -3.16300e-03 -5.28131e-02 4.46206e-03 -6.86362e-04 8.56871e-04 -8.89267e-04 1.34137e-03 -5.89916e-04 -6.90476e-04 -2.28169e-05 -5.30061e-03 -5.39227e-03
1.76156e-01 -1.53750e-01 -3.74090e-07 -2.23371e-02 -1.08218e+00 1.75331e-01 6.62003e-03 1.10304e+00 -5.27365e-03 3.89772e-04 -3.28969e-04 4.12951e-03 -2.52955e-03 -9.19376e-03 2.33253e-03 -2.29559e-03 -5.28833e-01 3.92931e-01 -6.96708e-03 3.48224e-01 -3.11834e-01 1.79777e-01 -1.12881e-02 2.14457e-03 -1.15450e+00 3.71902e-01 1.09941e-01 2.22264e-01 -7.93920e-03 -8.87798e-02 -1.79608e-01 1.53700e+00 8.95179e-04 2.40513e-02 5.17707e-04 1.25321e-02 2.74342e-04 2.49230e-02 -3.27337e-04 -2.22307e-02 -1.19092e-01 7.57288e-03 5.25488e-04 -3.72980e-03 5.78534e-04 -4.63747e-03 -2.32101e-01 -4.55071e-04 2.31652e-01 -2.30907e-01 4.59916e-02 -6.73327e-03 -2.53805e-02 -1.01689e-01 2.40259e-02 -1.40092e-02 2.05111e-04 -8.19199e-04 6.18979e-04 -1.83141e-02 -2.13998e-01 8.48685e-03 -6.61041e-03 1.81088e-02 -1.51181e-02 -1.46954e-03 4.60762e-04 -4.42580e-03 -2.03632e-01 7.07885e-04 -3.70287e-04 -5.98912e-03 -2.00537e-01 5.00372e-03 -4.76078e-03 -6.24393e-03 6.10514e-04 -1.70725e-06 1.04040e-07 -4.40144e-08 1.07402e-07 2.55887e-07 1.24233e-03 3.88675e-02 -1.77353e-01 1.63518e-01 -2.47592e-02 -1.09133e-03 2.97259e-04 3.83687e-03 -7.47030e-04 -5.83213e-03 2.45606e-02 -6.61531e-06 4.86383e-03 2.60417e-06 5.44253e-02 2.45064e-01 -4.68229e-02 -1.46446e-04 4.84970e-01 -4.71607e-01 -3.64843e-01 3.14395e-01 3.98638e-03 -1.29227e-04 -5.44952e-03 2.34305e-03 3.90574e-02 -3.23720e-03 4.98063e-04 -6.22404e-04 6.45881e-04 -9.73784e-04 4.28618e-04 5.01475e-04 1.96816e-05 3.86869e-03 3.93557e-03
-3.16249e-03 2.76052e-03 6.72805e-09 4.00734e-04 1.94439e-02 -3.14778e-03 -1.17981e-04 -1.96547e-02 9.39994e-05 -6.92337e-06 5.84696e-06 -7.36607e-05 4.57761e-05 1.67445e-04 -4.22110e-05 4.15435e-05 9.37706e-03 -6.96708e-03 1.23888e-04 -6.19293e-03 5.54731e-03 -3.20567e-03 2.01055e-04 -3.82007e-05 2.05881e-02 -6.64682e-03 -1.95870e-03 -3.95962e-03 1.41610e-04 1.58329e-03 3.20266e-03 -2.74109e-02 -1.58412e-05 -4.21433e-04 -8.96135e-06 -2.19508e-04 -4.72717e-06 -4.51873e-04 5.81977e-06 4.03945e-04 2.16533e-03 -1.39035e-04 -9.55814e-06 6.75952e-05 -1.05331e-05 8.35553e-05 4.19088e-03 8.24618e-06 -4.18281e-03 4.16938e-03 -8.31056e-04 1.21813e-04 4.58588e-04 1.84165e-03 -4.34150e-04 2.52944e-04 -3.62062e-06 1.46081e-05 -1.10300e-05 3.29222e-04 3.85778e-03 -1.52569e-04 1.18851e-04 -3.25530e-04 2.71956e-04 2.49941e-05 -7.84607e-06 7.93249e-05 3.66098e-03 -1.26717e-05 6.63901e-06 1.06695e-04 3.57499e-03 -8.91386e-05 8.48250e-05 1.08855e-04 -1.06273e-05 2.86548e-08 -1.74186e-09 7.33037e-10 -1.78905e-09 -4.29889e-09 -2.16088e-05 -7.04469e-04 3.19797e-03 -2.93147e-03 4.47523e-04 1.84807e-05 -5.04074e-06 -6.90295e-05 1.34322e-05 1.02994e-04 -4.33104e-04 1.16702e-07 -8.58513e-05 -4.58122e-08 -9.80705e-04 -4.41644e-03 8.43581e-04 2.63435e-06 -8.61884e-03 8.38078e-03 6.49755e-03 -5.60122e-03 -7.10748e-05 2.64669e-06 9.85250e-05 -4.09026e-05 -6.83425e-04 5.76613e-05 -8.86090e-06 1.04625e-05 -1.08061e-05 1.57180e-05 -7.23040e-06 -8.43200e-06 -3.69133e-07 -7.00561e-05 -7.12670e-05
1.66898e-01 -1.45681e-01 -3.56781e-07 -2.11525e-02 -1.02776e+00 1.66132e-01 6.11852e-03 1.01727e+00 -4.87370e-03 3.58655e-04 -3.03012e-04 3.82079e-03 -2.45598e-03 -8.94238e-03 2.26472e-03 -2.22896e-03 -4.68863e-01 3.48224e-01 -6.19293e-03 3.10149e-01 -2.77807e-01 1.65989e-01 -1.04100e-02 1.97910e-03 -1.06636e+00 3.45267e-01 1.01438e-01 2.04992e-01 -7.34401e-03 -8.20673e-02 -1.65832e-01 1.42008e+00 8.11219e-04 2.12286e-02 4.51798e-04 1.10793e-02 2.52980e-04 2.41215e-02 -3.07021e-04 -2.14035e-02 -1.14692e-01 7.34977e-03 5.06175e-04 -3.58292e-03 5.57697e-04 -4.43703e-03 -2.18815e-01 -4.31509e-04 2.18393e-01 -2.17696e-01 4.34078e-02 -6.36963e-03 -2.39988e-02 -9.65331e-02 2.27184e-02 -1.32552e-02 1.88664e-04 -7.65254e-04 5.77487e-04 -1.71794e-02 -2.01308e-01 7.94835e-03 -6.19053e-03 1.69872e-02 -1.42132e-02 -1.31248e-03 4.10651e-04 -4.13162e-03 -1.89678e-01 6.57816e-04 -3.45961e-04 -5.53002e-03 -1.83949e-01 4.61965e-03 -4.39750e-03 -5.73525e-03 5.56355e-04 -1.48297e-06 9.01407e-08 -3.79261e-08 9.22972e-08 2.22716e-07 1.13726e-03 3.76836e-02 -1.70877e-01 1.57188e-01 -2.39788e-02 -9.71745e-04 2.64068e-04 3.64261e-03 -7.08986e-04 -5.42736e-03 2.27638e-02 -6.09229e-06 4.51843e-03 2.33135e-06 5.16937e-02 2.32780e-01 -4.44757e-02 -1.39020e-04 4.30566e-01 -4.18658e-01 -3.24957e-01 2.80117e-01 3.55337e-03 -1.67196e-04 -5.65002e-03 2.11133e-03 3.51943e-02 -3.04191e-03 4.66542e-04 -5.38188e-04 5.54702e-04 -7.92486e-04 3.72221e-04 4.33971e-04 1.30363e-05 3.67671e-03 3.74030e-03
-1.49288e-01 1.30311e-01 3.19112e-07 1.89190e-02 9.19315e-01 -1.48603e-01 -5.47420e-03 -9.10031e-01 4.36064e-03 -3.20770e-04 2.71018e-04 -3.41880e-03 2.19708e-03 8.00868e-03 -2.02600e-03 1.99401e-03 4.19853e-01 -3.11834e-01 5.54731e-03 -2.77807e-01 2.48845e-01 -1.48501e-01 9.31147e-03 -1.77008e-03 9.54014e-01 -3.08889e-01 -9.07444e-02 -1.83374e-01 6.56956e-03 7.34102e-02 1.48361e-01 -1.27047e+00 -7.25872e-04 -1.89877e-02 -4.04184e-04 -9.91867e-03 -2.25580e-04 -2.16038e-02 2.74353e-04 1.91722e-02 1.02734e-01 -6.58946e-03 -4.53455e-04 3.20868e-03 -4.99641e-04 3.97150e-03 1.95956e-01 3.86508e-04 -1.95579e-01 1.94954e-01 -3.88765e-02 5.70562e-03 2.14970e-02 8.64690e-02 -2.03502e-02 1.18724e-02 -1.68539e-04 6.84295e-04 -5.16350e-04 1.53809e-02 1.80250e-01 -7.11731e-03 5.54348e-03 -1.52087e-02 1.27244e-02 1.16750e-03 -3.65339e-04 3.69841e-03 1.69830e-01 -5.88926e-04 3.09680e-04 4.94763e-03 1.64592e-01 -4.13315e-03 3.93435e-03 5.11465e-03 -4.96147e-04 1.31850e-06 -8.01254e-08 3.36968e-08 -8.20073e-08 -1.98029e-07 -1.01402e-03 -3.37295e-02 1.52872e-01 -1.40535e-01 2.14575e-02 8.63951e-04 -2.34804e-04 -3.25906e-03 6.34300e-04 4.84724e-03 -2.03279e-02 5.44224e-06 -4.03527e-03 -2.08430e-06 -4.62577e-02 -2.08304e-01 3.97981e-02 1.24381e-04 -3.85696e-01 3.75027e-01 2.91151e-01 -2.50986e-01 -3.18446e-03 1.49796e-04 5.04119e-03 -1.88687e-03 -3.14563e-02 2.71836e-03 -4.16881e-04 4.78127e-04 -4.92538e-04 7.00736e-04 -3.30818e-04 -3.85548e-04 -1.20049e-05 -3.29285e-03 -3.34980e-03
1.33885e+00 -1.16800e+00 -2.81536e-06 -1.70331e-01 -8.16102e+00 1.33210e+00 3.46297e-02 5.92346e+00 -2.74493e-02 2.09413e-03 -1.76445e-03 2.14058e-02 -3.31838e-02 -1.31581e-01 3.05859e-02 -3.00809e-02 -2.45396e-01 1.79777e-01 -3.20567e-03 1.65989e-01 -1.48501e-01 1.03013e+00 -6.44684e-02 1.22508e-02 -6.60686e+00 2.21981e+00 6.17764e-01 1.23808e+00 -4.54484e-02 -5.04268e-01 -1.02918e+00 8.78691e+00 5.65789e-03 2.03447e-01 -1.46336e-03 -2.72149e-02 1.86618e-03 2.43656e-01 -2.29229e-03 -1.22905e-01 -7.00523e-01 4.18782e-02 2.92132e-03 -2.08444e-02 3.26356e-03 -2.55017e-02 -1.49564e+00 -3.00839e-03 1.49296e+00 -1.48836e+00 2.93872e-01 -4.20568e-02 -1.49784e-01 -6.32897e-01 1.41955e-01 -8.22328e-02 1.35600e-03 -5.30268e-03 4.03341e-03 -1.08698e-01 -1.36656e+00 4.95948e-02 -3.85265e-02 1.07502e-01 -9.14469e-02 -9.00162e-03 2.98594e-03 -2.39111e-02 -1.18108e+00 3.64028e-03 -2.02311e-03 -2.99163e-02 -1.05846e+00 2.49764e-02 -2.39257e-02 -4.06245e-02 4.15749e-03 -1.23052e-05 7.47213e-07 -3.13784e-07 8.07736e-07 1.81273e-06 8.15020e-03 2.36304e-01 -1.07719e+00 9.57648e-01 -1.43338e-01 -6.75609e-03 1.97233e-03 2.60010e-02 -5.05891e-03 -3.65639e-02 1.57088e-01 -4.24050e-05 3.07904e-02 1.79207e-05 3.69945e-01 1.66608e+00 -3.18075e-01 -9.92255e-04 1.83128e-01 -1.78002e-01 -1.40685e-01 1.21080e-01 1.50821e-03 -9.44659e-03 -1.28711e-01 9.46262e-03 1.73421e-01 -2.22955e-02 3.46639e-03 6.58263e-03 -7.81293e-03 2.27161e-02 -4.10486e-03 -5.22004e-03 -6.96234e-04 2.60423e-02 2.64934e-02
-8.41582e-02 7.34078e-02 1.77774e-07 1.07176e-02 5.14218e-01 -8.37430e-02 -2.15303e-03 -3.71934e-01 1.70505e-03 -1.30465e-04 1.09965e-04 -1.32970e-03 2.12329e-03 8.23864e-03 -1.95669e-03 1.92433e-03 1.54220e-02 -1.12881e-02 2.01055e-04 -1.04100e-02 9.31147e-03 -6.44684e-02 4.06796e-03 -7.78074e-04 4.13386e-01 -1.39566e-01 -3.87379e-02 -7.80511e-02 2.86672e-03 3.19557e-02 6.44094e-02 -5.49691e-01 -3.51518e-04 -1.23481e-02 1.01294e-04 2.00184e-03 -1.10520e-04 -1.48783e-02 1.45272e-04 7.69926e-03 4.39526e-02 -2.66889e-03 -1.83130e-04 1.29945e-03 -2.04977e-04 1.57615e-03 9.35430e-02 1.87787e-04 -9.33763e-02 9.30883e-02 -1.83521e-02 2.61344e-03 9.26401e-03 3.94222e-02 -8.78220e-03 5.07078e-03 -8.56925e-05 3.33507e-04 -2.54034e-04 6.81051e-03 8.56112e-02 -3.08522e-03 2.39314e-03 -6.73652e-03 5.74612e-03 5.81575e-04 -1.93493e-04 1.48374e-03 7.39688e-02 -2.24046e-04 1.25749e-04 1.86851e-03 6.67164e-02 -1.55984e-03 1.49543e-03 2.60246e-03 -2.67131e-04 8.12083e-07 -4.93899e-08 2.07917e-08 -5.34912e-08 -1.19614e-07 -5.22836e-04 -1.47854e-02 6.75677e-02 -5.99592e-02 8.94052e-03 4.37378e-04 -1.28187e-04 -1.64554e-03 3.20138e-04 2.31220e-03 -9.96413e-03 2.67708e-06 -1.94989e-03 -1.12269e-06 -2.34190e-02 -1.05471e-01 2.01346e-02 6.27961e-05 -1.14592e-02 1.11389e-02 8.79720e-03 -7.57033e-03 -9.37042e-05 5.82757e-04 8.01797e-03 -5.62999e-04 -1.04837e-02 1.42086e-03 -2.21149e-04 -3.87648e-04 4.61031e-04 -1.34883e-03 2.41756e-04 3.07023e-04 4.42396e-05 -1.60393e-03 -1.63174e-03
