Parameter Estimation Task

Problem Description:
Subtask: 
Time-Course Task

Problem Description:
    StepNumber: 1
    StepSize: 60
    Duration: 60
    TimeSeriesRequested: 1
    OutputStartTime: 0
    Output Event: 0
    Continue on Simultaneous Events: 1

Method: Deterministic (LSODA)
    Integrate Reduced Model: 0
    Relative Tolerance: 1e-009
    Absolute Tolerance: 1e-009
    Max Internal Steps: 10000


List of Fitting Items:
    1e-06 <= Values[r1].InitialValue <= 1e+06; Start Value = 0.5
    Affected Experiments:
      all
    1e-06 <= Values[r3].InitialValue <= 1e+06; Start Value = 2
    Affected Experiments:
      all
    1e-06 <= Values[tao].InitialValue <= 1e+06; Start Value = 6
    Affected Experiments:
      all
    1e-06 <= Values[r4_0].InitialValue <= 1e+06; Start Value = 1.35
    Affected Experiments:
      all
    1e-06 <= [STAT5]_0 <= 1e+06; Start Value = 1
    Affected Experiments:
      all

Method: Levenberg - Marquardt
    Iteration Limit: 2000
    Tolerance: 1e-006

[Function Evaluations]	[Best Value]	[Best Parameters]
6440	0.657145	(	0.0686543	0.00931199	6	1.35	0.494834	)
6447	0.657145	(	0.0686561	0.00931138	6	1.35	0.494834	)
6455	0.657145	(	0.068657	0.00931257	6	1.35	0.494834	)
6463	0.657145	(	0.0686575	0.00931172	6	1.35	0.494834	)
6470	0.657145	(	0.0686584	0.00931207	6	1.35	0.494834	)
6477	0.657145	(	0.0686603	0.00931108	6	1.35	0.494834	)
6485	0.657145	(	0.0686612	0.00931297	6	1.35	0.494834	)
6493	0.657145	(	0.0686616	0.00931164	6	1.35	0.494834	)
6500	0.657145	(	0.0686626	0.00931217	6	1.35	0.494834	)
6508	0.657145	(	0.068663	0.00931179	6	1.35	0.494834	)
6515	0.657145	(	0.0686639	0.00931196	6	1.35	0.494834	)
6522	0.657145	(	0.0686658	0.00931148	6	1.35	0.494834	)
6530	0.657145	(	0.0686667	0.00931239	6	1.35	0.494834	)
6538	0.657145	(	0.0686672	0.00931174	6	1.35	0.494834	)
6545	0.657145	(	0.0686681	0.00931202	6	1.35	0.494834	)
6552	0.657145	(	0.0686699	0.00931123	6	1.35	0.494834	)
6560	0.657145	(	0.0686709	0.00931273	6	1.35	0.494834	)
6568	0.657145	(	0.0686713	0.00931168	6	1.35	0.494834	)
6575	0.657145	(	0.0686722	0.00931208	6	1.35	0.494834	)
6582	0.657145	(	0.0686741	0.00931101	6	1.35	0.494834	)
6590	0.657145	(	0.068675	0.00931305	6	1.35	0.494834	)
6598	0.657145	(	0.0686755	0.0093116	6	1.35	0.494834	)
6605	0.657145	(	0.0686764	0.0093122	6	1.35	0.494834	)
6613	0.657145	(	0.0686768	0.00931179	6	1.35	0.494834	)
6620	0.657145	(	0.0686778	0.00931194	6	1.35	0.494834	)
6627	0.657145	(	0.0686796	0.00931152	6	1.35	0.494834	)
6635	0.657145	(	0.0686805	0.00931232	6	1.35	0.494834	)
6643	0.657145	(	0.068681	0.00931175	6	1.35	0.494834	)
6650	0.657145	(	0.0686819	0.00931198	6	1.35	0.494834	)
6657	0.657145	(	0.0686838	0.00931133	6	1.35	0.494834	)
6665	0.657145	(	0.0686847	0.00931259	6	1.35	0.494834	)
6673	0.657145	(	0.0686851	0.00931169	6	1.35	0.494834	)
6680	0.657145	(	0.0686861	0.00931206	6	1.35	0.494834	)
6687	0.657145	(	0.0686879	0.00931103	6	1.35	0.494834	)
6695	0.657145	(	0.0686888	0.00931298	6	1.35	0.494834	)
6703	0.657145	(	0.0686893	0.00931161	6	1.35	0.494834	)
6710	0.657145	(	0.0686902	0.00931217	6	1.35	0.494834	)
6718	0.657145	(	0.0686907	0.00931177	6	1.35	0.494834	)
6725	0.657145	(	0.0686916	0.00931193	6	1.35	0.494834	)
6732	0.657145	(	0.0686934	0.00931149	6	1.35	0.494834	)
6740	0.657145	(	0.0686944	0.00931233	6	1.35	0.494834	)
6748	0.657145	(	0.0686948	0.00931173	6	1.35	0.494834	)
6755	0.657145	(	0.0686957	0.00931198	6	1.35	0.494834	)
6762	0.657145	(	0.0686976	0.00931127	6	1.35	0.494834	)
6770	0.657145	(	0.0686985	0.00931266	6	1.35	0.494834	)
6778	0.657145	(	0.068699	0.00931167	6	1.35	0.494834	)
6785	0.657145	(	0.0686999	0.00931208	6	1.35	0.494834	)
6792	0.657145	(	0.0687017	0.0093109	6	1.35	0.494834	)
6800	0.657145	(	0.0687027	0.00931314	6	1.35	0.494834	)
6808	0.657145	(	0.0687031	0.00931157	6	1.35	0.494834	)
6815	0.657145	(	0.068704	0.00931221	6	1.35	0.494834	)
6823	0.657145	(	0.0687045	0.00931175	6	1.35	0.494834	)
6830	0.657145	(	0.0687054	0.00931194	6	1.35	0.494834	)
6837	0.657145	(	0.0687073	0.00931141	6	1.35	0.494834	)
6845	0.657145	(	0.0687082	0.00931242	6	1.35	0.494834	)
6853	0.657145	(	0.0687086	0.00931171	6	1.35	0.494834	)
6860	0.657145	(	0.0687096	0.00931201	6	1.35	0.494834	)
6867	0.657145	(	0.0687114	0.00931114	6	1.35	0.494834	)
6875	0.657145	(	0.0687123	0.00931281	6	1.35	0.494834	)
6883	0.657145	(	0.0687128	0.00931163	6	1.35	0.494834	)
6890	0.657145	(	0.0687137	0.00931211	6	1.35	0.494834	)
6898	0.657145	(	0.0687142	0.00931177	6	1.35	0.494834	)
6905	0.657145	(	0.0687151	0.00931191	6	1.35	0.494834	)
6912	0.657145	(	0.0687169	0.0093115	6	1.35	0.494834	)
6920	0.657145	(	0.0687179	0.00931228	6	1.35	0.494834	)
6928	0.657145	(	0.0687183	0.00931173	6	1.35	0.494834	)
6935	0.657145	(	0.0687192	0.00931196	6	1.35	0.494834	)
6942	0.657145	(	0.0687211	0.00931135	6	1.35	0.494834	)
6950	0.657145	(	0.068722	0.0093125	6	1.35	0.494834	)
6958	0.657145	(	0.0687225	0.00931169	6	1.35	0.494834	)
6965	0.657145	(	0.0687234	0.00931202	6	1.35	0.494834	)
6972	0.657145	(	0.0687252	0.00931106	6	1.35	0.494835	)
6980	0.657145	(	0.0687262	0.00931289	6	1.35	0.494834	)
6988	0.657145	(	0.0687266	0.00931161	6	1.35	0.494835	)
6995	0.657145	(	0.0687275	0.00931213	6	1.35	0.494834	)
7003	0.657145	(	0.068728	0.00931175	6	1.35	0.494835	)
7010	0.657145	(	0.0687289	0.00931192	6	1.35	0.494835	)
7017	0.657145	(	0.0687308	0.00931145	6	1.35	0.494835	)
7025	0.657145	(	0.0687317	0.00931235	6	1.35	0.494835	)
7033	0.657145	(	0.0687321	0.00931171	6	1.35	0.494835	)
7040	0.657145	(	0.0687331	0.00931197	6	1.35	0.494835	)
7047	0.657145	(	0.0687349	0.00931124	6	1.35	0.494835	)
7055	0.657145	(	0.0687358	0.00931264	6	1.35	0.494835	)
7063	0.657145	(	0.0687363	0.00931165	6	1.35	0.494835	)
7070	0.657145	(	0.0687372	0.00931205	6	1.35	0.494835	)
7077	0.657145	(	0.068739	0.00931092	6	1.35	0.494835	)
7085	0.657145	(	0.06874	0.00931308	6	1.35	0.494835	)
7093	0.657145	(	0.0687404	0.00931156	6	1.35	0.494835	)
7100	0.657145	(	0.0687413	0.00931218	6	1.35	0.494835	)
7108	0.657145	(	0.0687418	0.00931174	6	1.35	0.494835	)
7115	0.657145	(	0.0687427	0.00931191	6	1.35	0.494835	)
7122	0.657145	(	0.0687446	0.00931145	6	1.35	0.494835	)
7130	0.657145	(	0.0687455	0.00931234	6	1.35	0.494835	)
7138	0.657145	(	0.0687459	0.00931171	6	1.35	0.494835	)
7145	0.657145	(	0.0687469	0.00931197	6	1.35	0.494835	)
7152	0.657145	(	0.0687487	0.00931126	6	1.35	0.494835	)
7160	0.657145	(	0.0687496	0.0093126	6	1.35	0.494835	)
7168	0.657144	(	0.0687501	0.00931165	6	1.35	0.494835	)
7175	0.657144	(	0.068751	0.00931204	6	1.35	0.494835	)
7182	0.657144	(	0.0687529	0.00931094	6	1.35	0.494835	)
7190	0.657144	(	0.0687538	0.00931304	6	1.35	0.494835	)
7198	0.657144	(	0.0687542	0.00931156	6	1.35	0.494835	)
7205	0.657144	(	0.0687552	0.00931217	6	1.35	0.494835	)
7213	0.657144	(	0.0687556	0.00931173	6	1.35	0.494835	)
7220	0.657144	(	0.0687565	0.00931192	6	1.35	0.494835	)
7227	0.657144	(	0.0687584	0.00931138	6	1.35	0.494835	)
7235	0.657144	(	0.0687593	0.00931242	6	1.35	0.494835	)
7243	0.657144	(	0.0687598	0.00931168	6	1.35	0.494835	)
7250	0.657144	(	0.0687607	0.009312	6	1.35	0.494835	)
7257	0.657144	(	0.0687625	0.00931106	6	1.35	0.494835	)
7265	0.657144	(	0.0687634	0.00931286	6	1.35	0.494835	)
7273	0.657144	(	0.0687639	0.00931159	6	1.35	0.494835	)
7280	0.657144	(	0.0687648	0.00931211	6	1.35	0.494835	)
7288	0.657144	(	0.0687653	0.00931175	6	1.35	0.494835	)
7295	0.657144	(	0.0687662	0.00931189	6	1.35	0.494835	)
7302	0.657144	(	0.068768	0.0093115	6	1.35	0.494835	)
7310	0.657144	(	0.068769	0.00931224	6	1.35	0.494835	)
7318	0.657144	(	0.0687694	0.00931172	6	1.35	0.494835	)
7325	0.657144	(	0.0687703	0.00931194	6	1.35	0.494835	)
7332	0.657144	(	0.0687722	0.0093113	6	1.35	0.494835	)
7340	0.657144	(	0.0687731	0.00931252	6	1.35	0.494835	)
7348	0.657144	(	0.0687736	0.00931166	6	1.35	0.494835	)
7355	0.657144	(	0.0687745	0.00931203	6	1.35	0.494835	)
7362	0.657144	(	0.0687763	0.00931094	6	1.35	0.494835	)
7370	0.657144	(	0.0687772	0.00931302	6	1.35	0.494835	)
7378	0.657144	(	0.0687777	0.00931155	6	1.35	0.494835	)
7385	0.657144	(	0.0687786	0.00931216	6	1.35	0.494835	)
7393	0.657144	(	0.0687791	0.00931173	6	1.35	0.494835	)
7400	0.657144	(	0.06878	0.0093119	6	1.35	0.494835	)
7407	0.657144	(	0.0687818	0.00931141	6	1.35	0.494835	)
7415	0.657144	(	0.0687828	0.00931235	6	1.35	0.494835	)
7423	0.657144	(	0.0687832	0.00931169	6	1.35	0.494835	)
7430	0.657144	(	0.0687841	0.00931196	6	1.35	0.494835	)
7437	0.657144	(	0.068786	0.00931119	6	1.35	0.494835	)
7445	0.657144	(	0.0687869	0.00931267	6	1.35	0.494835	)
7453	0.657144	(	0.0687874	0.00931163	6	1.35	0.494835	)
7460	0.657144	(	0.0687883	0.00931205	6	1.35	0.494835	)
7467	0.657144	(	0.0687901	0.00931083	6	1.35	0.494835	)
7475	0.657144	(	0.068791	0.00931318	6	1.35	0.494835	)
7483	0.657144	(	0.0687915	0.00931152	6	1.35	0.494835	)
7490	0.657144	(	0.0687924	0.0093122	6	1.35	0.494835	)
7498	0.657144	(	0.0687929	0.00931171	6	1.35	0.494835	)
7505	0.657144	(	0.0687938	0.00931193	6	1.35	0.494835	)
7512	0.657144	(	0.0687956	0.00931131	6	1.35	0.494835	)
7520	0.657144	(	0.0687966	0.00931248	6	1.35	0.494835	)
7528	0.657144	(	0.068797	0.00931166	6	1.35	0.494835	)
7535	0.657144	(	0.0687979	0.00931199	6	1.35	0.494835	)
7542	0.657144	(	0.0687998	0.00931107	6	1.35	0.494835	)
7550	0.657144	(	0.0688007	0.00931282	6	1.35	0.494835	)
7558	0.657144	(	0.0688011	0.00931158	6	1.35	0.494835	)
7565	0.657144	(	0.0688021	0.00931211	6	1.35	0.494835	)
7573	0.657144	(	0.0688025	0.00931174	6	1.35	0.494835	)
7580	0.657144	(	0.0688034	0.00931187	6	1.35	0.494835	)
7587	0.657144	(	0.0688053	0.00931157	6	1.35	0.494835	)
7595	0.657144	(	0.0688062	0.00931211	6	1.35	0.494835	)
7603	0.657144	(	0.0688067	0.00931173	6	1.35	0.494835	)
7610	0.657144	(	0.0688076	0.00931188	6	1.35	0.494835	)
7617	0.657144	(	0.0688094	0.00931146	6	1.35	0.494835	)
7625	0.657144	(	0.0688103	0.00931227	6	1.35	0.494835	)
7633	0.657144	(	0.0688108	0.0093117	6	1.35	0.494835	)
7640	0.657144	(	0.0688117	0.00931193	6	1.35	0.494835	)
7647	0.657144	(	0.0688136	0.00931127	6	1.35	0.494836	)
7655	0.657144	(	0.0688145	0.00931253	6	1.35	0.494835	)
7663	0.657144	(	0.0688149	0.00931164	6	1.35	0.494836	)
7670	0.657144	(	0.0688159	0.00931201	6	1.35	0.494836	)
7677	0.657144	(	0.0688177	0.00931097	6	1.35	0.494836	)
7685	0.657144	(	0.0688186	0.00931295	6	1.35	0.494835	)
7693	0.657144	(	0.0688191	0.00931155	6	1.35	0.494836	)
7700	0.657144	(	0.06882	0.00931213	6	1.35	0.494836	)
7708	0.657144	(	0.0688205	0.00931172	6	1.35	0.494836	)
7715	0.657144	(	0.0688214	0.0093119	6	1.35	0.494836	)
7722	0.657144	(	0.0688232	0.0093114	6	1.35	0.494836	)
7730	0.657144	(	0.0688241	0.00931234	6	1.35	0.494836	)
7738	0.657144	(	0.0688246	0.00931168	6	1.35	0.494836	)
7745	0.657144	(	0.0688255	0.00931194	6	1.35	0.494836	)
7752	0.657144	(	0.0688273	0.00931123	6	1.35	0.494836	)
7760	0.657144	(	0.0688283	0.00931258	6	1.35	0.494836	)
7768	0.657144	(	0.0688287	0.00931163	6	1.35	0.494836	)
7775	0.657144	(	0.0688296	0.00931203	6	1.35	0.494836	)
7782	0.657144	(	0.0688315	0.00931088	6	1.35	0.494836	)
7790	0.657144	(	0.0688324	0.00931307	6	1.35	0.494836	)
7798	0.657144	(	0.0688329	0.00931153	6	1.35	0.494836	)
7805	0.657144	(	0.0688338	0.00931216	6	1.35	0.494836	)
7813	0.657144	(	0.0688342	0.00931171	6	1.35	0.494836	)
7820	0.657144	(	0.0688352	0.00931189	6	1.35	0.494836	)
7827	0.657144	(	0.068837	0.0093114	6	1.35	0.494836	)
7835	0.657144	(	0.0688379	0.00931235	6	1.35	0.494836	)
7843	0.657144	(	0.0688384	0.00931167	6	1.35	0.494836	)
7850	0.657144	(	0.0688393	0.00931197	6	1.35	0.494836	)
7857	0.657144	(	0.0688411	0.00931112	6	1.35	0.494836	)
7865	0.657144	(	0.0688421	0.00931272	6	1.35	0.494836	)
7873	0.657144	(	0.0688425	0.0093116	6	1.35	0.494836	)
7880	0.657144	(	0.0688434	0.00931206	6	1.35	0.494836	)
7887	0.657144	(	0.0688453	0.00931079	6	1.35	0.494836	)
7895	0.657144	(	0.0688462	0.00931319	6	1.35	0.494836	)
7903	0.657144	(	0.0688467	0.0093115	6	1.35	0.494836	)
7910	0.657144	(	0.0688476	0.00931219	6	1.35	0.494836	)
7918	0.657144	(	0.068848	0.00931171	6	1.35	0.494836	)
7925	0.657144	(	0.068849	0.0093119	6	1.35	0.494836	)
7932	0.657144	(	0.0688508	0.00931136	6	1.35	0.494836	)
7940	0.657144	(	0.0688517	0.00931239	6	1.35	0.494836	)
7948	0.657144	(	0.0688522	0.00931166	6	1.35	0.494836	)
7955	0.657144	(	0.0688531	0.00931195	6	1.35	0.494836	)
7962	0.657144	(	0.0688549	0.0093111	6	1.35	0.494836	)
7970	0.657144	(	0.0688558	0.00931275	6	1.35	0.494836	)
7978	0.657144	(	0.0688563	0.00931159	6	1.35	0.494836	)
7985	0.657144	(	0.0688572	0.00931206	6	1.35	0.494836	)
7992	0.657144	(	0.0688591	0.00931073	6	1.35	0.494836	)
8000	0.657144	(	0.06886	0.00931328	6	1.35	0.494836	)
8008	0.657144	(	0.0688604	0.00931148	6	1.35	0.494836	)
8015	0.657144	(	0.0688614	0.00931222	6	1.35	0.494836	)
8023	0.657144	(	0.0688618	0.00931169	6	1.35	0.494836	)
8030	0.657144	(	0.0688627	0.00931192	6	1.35	0.494836	)
8037	0.657144	(	0.0688646	0.00931129	6	1.35	0.494836	)
8045	0.657144	(	0.0688655	0.00931248	6	1.35	0.494836	)
8053	0.657144	(	0.0688659	0.00931164	6	1.35	0.494836	)
8060	0.657144	(	0.0688669	0.00931199	6	1.35	0.494836	)
8067	0.657144	(	0.0688687	0.00931098	6	1.35	0.494836	)
8075	0.657144	(	0.0688696	0.00931291	6	1.35	0.494836	)
8083	0.657144	(	0.0688701	0.00931155	6	1.35	0.494836	)
8090	0.657144	(	0.068871	0.00931212	6	1.35	0.494836	)
8098	0.657144	(	0.0688715	0.00931172	6	1.35	0.494836	)
8105	0.657144	(	0.0688724	0.00931188	6	1.35	0.494836	)
8112	0.657144	(	0.0688742	0.00931143	6	1.35	0.494836	)
8120	0.657144	(	0.0688751	0.00931229	6	1.35	0.494836	)
8128	0.657144	(	0.0688756	0.00931167	6	1.35	0.494836	)
8135	0.657144	(	0.0688765	0.00931192	6	1.35	0.494836	)
8142	0.657144	(	0.0688783	0.00931127	6	1.35	0.494836	)
8150	0.657144	(	0.0688793	0.0093125	6	1.35	0.494836	)
8158	0.657144	(	0.0688797	0.00931164	6	1.35	0.494836	)
8165	0.657144	(	0.0688806	0.00931199	6	1.35	0.494836	)
8172	0.657144	(	0.0688825	0.00931099	6	1.35	0.494836	)
8180	0.657144	(	0.0688834	0.0093129	6	1.35	0.494836	)
8188	0.657144	(	0.0688839	0.00931155	6	1.35	0.494836	)
8195	0.657144	(	0.0688848	0.0093121	6	1.35	0.494836	)
8203	0.657144	(	0.0688852	0.00931171	6	1.35	0.494836	)
8210	0.657144	(	0.0688861	0.00931188	6	1.35	0.494836	)
8217	0.657144	(	0.068888	0.0093114	6	1.35	0.494837	)
8225	0.657144	(	0.0688889	0.00931232	6	1.35	0.494836	)
8233	0.657144	(	0.0688894	0.00931167	6	1.35	0.494837	)
8240	0.657144	(	0.0688903	0.00931194	6	1.35	0.494837	)
8247	0.657144	(	0.0688921	0.00931117	6	1.35	0.494837	)
8255	0.657144	(	0.068893	0.00931264	6	1.35	0.494837	)
8263	0.657144	(	0.0688935	0.0093116	6	1.35	0.494837	)
8270	0.657144	(	0.0688944	0.00931203	6	1.35	0.494837	)
8277	0.657144	(	0.0688963	0.00931082	6	1.35	0.494837	)
8285	0.657144	(	0.0688972	0.00931314	6	1.35	0.494837	)
8293	0.657144	(	0.0688976	0.0093115	6	1.35	0.494837	)
8300	0.657144	(	0.0688985	0.00931217	6	1.35	0.494837	)
8308	0.657144	(	0.068899	0.0093117	6	1.35	0.494837	)
8315	0.657144	(	0.0688999	0.00931191	6	1.35	0.494837	)
8322	0.657144	(	0.0689018	0.0093113	6	1.35	0.494837	)
8330	0.657144	(	0.0689027	0.00931245	6	1.35	0.494837	)
8338	0.657144	(	0.0689031	0.00931164	6	1.35	0.494837	)
8345	0.657144	(	0.0689041	0.00931198	6	1.35	0.494837	)
8352	0.657144	(	0.0689059	0.00931102	6	1.35	0.494837	)
8360	0.657144	(	0.0689068	0.00931285	6	1.35	0.494837	)
8368	0.657144	(	0.0689073	0.00931156	6	1.35	0.494837	)
8375	0.657144	(	0.0689082	0.00931208	6	1.35	0.494837	)
8383	0.657144	(	0.0689086	0.00931172	6	1.35	0.494837	)
8390	0.657144	(	0.0689096	0.00931187	6	1.35	0.494837	)
8397	0.657144	(	0.0689114	0.00931142	6	1.35	0.494837	)
8405	0.657144	(	0.0689123	0.00931228	6	1.35	0.494837	)
8413	0.657144	(	0.0689128	0.00931168	6	1.35	0.494837	)
8420	0.657144	(	0.0689137	0.00931192	6	1.35	0.494837	)
8427	0.657144	(	0.0689155	0.00931122	6	1.35	0.494837	)
8435	0.657144	(	0.0689165	0.00931256	6	1.35	0.494837	)
8443	0.657144	(	0.0689169	0.00931162	6	1.35	0.494837	)
8450	0.657144	(	0.0689178	0.009312	6	1.35	0.494837	)
8457	0.657144	(	0.0689197	0.00931091	6	1.35	0.494837	)
8465	0.657144	(	0.0689206	0.009313	6	1.35	0.494837	)
8473	0.657144	(	0.068921	0.00931153	6	1.35	0.494837	)
8480	0.657144	(	0.068922	0.00931213	6	1.35	0.494837	)
8488	0.657144	(	0.0689224	0.00931171	6	1.35	0.494837	)
8495	0.657144	(	0.0689233	0.00931188	6	1.35	0.494837	)
8502	0.657144	(	0.0689252	0.00931139	6	1.35	0.494837	)
8510	0.657144	(	0.0689261	0.00931233	6	1.35	0.494837	)
8518	0.657144	(	0.0689266	0.00931166	6	1.35	0.494837	)
8525	0.657144	(	0.0689275	0.00931194	6	1.35	0.494837	)
8532	0.657144	(	0.0689293	0.00931116	6	1.35	0.494837	)
8540	0.657144	(	0.0689302	0.00931263	6	1.35	0.494837	)
8548	0.657144	(	0.0689307	0.00931159	6	1.35	0.494837	)
8555	0.657144	(	0.0689316	0.00931204	6	1.35	0.494837	)
8562	0.657144	(	0.0689334	0.00931077	6	1.35	0.494837	)
8570	0.657144	(	0.0689344	0.0093132	6	1.35	0.494837	)
8578	0.657144	(	0.0689348	0.00931148	6	1.35	0.494837	)
8585	0.657144	(	0.0689357	0.00931219	6	1.35	0.494837	)
8593	0.657144	(	0.0689362	0.00931169	6	1.35	0.494837	)
8600	0.657144	(	0.0689371	0.00931189	6	1.35	0.494837	)
8607	0.657144	(	0.0689389	0.00931134	6	1.35	0.494837	)
8615	0.657144	(	0.0689399	0.00931238	6	1.35	0.494837	)
8623	0.657144	(	0.0689403	0.00931164	6	1.35	0.494837	)
8630	0.657144	(	0.0689412	0.00931196	6	1.35	0.494837	)
8637	0.657144	(	0.0689431	0.00931106	6	1.35	0.494837	)
8645	0.657144	(	0.068944	0.00931278	6	1.35	0.494837	)
8653	0.657144	(	0.0689444	0.00931157	6	1.35	0.494837	)
8660	0.657144	(	0.0689454	0.00931206	6	1.35	0.494837	)
8668	0.657144	(	0.0689458	0.00931171	6	1.35	0.494837	)
8675	0.657144	(	0.0689467	0.00931186	6	1.35	0.494837	)
8682	0.657144	(	0.0689486	0.00931143	6	1.35	0.494837	)
8690	0.657144	(	0.0689495	0.00931226	6	1.35	0.494837	)
8698	0.657144	(	0.0689499	0.00931167	6	1.35	0.494837	)
8705	0.657144	(	0.0689509	0.00931191	6	1.35	0.494837	)
8712	0.657144	(	0.0689527	0.00931124	6	1.35	0.494837	)
8720	0.657144	(	0.0689536	0.00931253	6	1.35	0.494837	)
8728	0.657144	(	0.0689541	0.00931162	6	1.35	0.494837	)
8735	0.657144	(	0.068955	0.00931199	6	1.35	0.494837	)
8742	0.657144	(	0.0689568	0.00931096	6	1.35	0.494838	)
8750	0.657144	(	0.0689577	0.00931293	6	1.35	0.494837	)
8758	0.657144	(	0.0689582	0.00931154	6	1.35	0.494838	)
8765	0.657144	(	0.0689591	0.0093121	6	1.35	0.494837	)
8773	0.657144	(	0.0689596	0.00931171	6	1.35	0.494838	)
8780	0.657144	(	0.0689605	0.00931186	6	1.35	0.494838	)
8787	0.657144	(	0.0689623	0.00931143	6	1.35	0.494838	)
8795	0.657144	(	0.0689632	0.00931226	6	1.35	0.494838	)
8803	0.657144	(	0.0689637	0.00931167	6	1.35	0.494838	)
8810	0.657144	(	0.0689646	0.00931191	6	1.35	0.494838	)
8817	0.657144	(	0.0689664	0.00931123	6	1.35	0.494838	)
8825	0.657144	(	0.0689674	0.00931252	6	1.35	0.494838	)
8833	0.657144	(	0.0689678	0.00931162	6	1.35	0.494838	)
8840	0.657144	(	0.0689687	0.00931198	6	1.35	0.494838	)
8847	0.657144	(	0.0689706	0.00931096	6	1.35	0.494838	)
8855	0.657144	(	0.0689715	0.00931291	6	1.35	0.494838	)
8863	0.657144	(	0.0689719	0.00931154	6	1.35	0.494838	)
8870	0.657144	(	0.0689729	0.0093121	6	1.35	0.494838	)
8878	0.657144	(	0.0689733	0.0093117	6	1.35	0.494838	)
8885	0.657144	(	0.0689742	0.00931186	6	1.35	0.494838	)
8892	0.657144	(	0.0689761	0.00931141	6	1.35	0.494838	)
8900	0.657144	(	0.068977	0.00931228	6	1.35	0.494838	)
8908	0.657144	(	0.0689774	0.00931167	6	1.35	0.494838	)
8915	0.657144	(	0.0689784	0.00931192	6	1.35	0.494838	)
8922	0.657144	(	0.0689802	0.00931121	6	1.35	0.494838	)
8930	0.657144	(	0.0689811	0.00931257	6	1.35	0.494838	)
8938	0.657144	(	0.0689816	0.00931161	6	1.35	0.494838	)
8945	0.657144	(	0.0689825	0.009312	6	1.35	0.494838	)
8952	0.657144	(	0.0689843	0.0093109	6	1.35	0.494838	)
8960	0.657144	(	0.0689852	0.00931301	6	1.35	0.494838	)
8968	0.657144	(	0.0689857	0.00931152	6	1.35	0.494838	)
8975	0.657144	(	0.0689866	0.00931213	6	1.35	0.494838	)
8983	0.657144	(	0.0689871	0.0093117	6	1.35	0.494838	)
8990	0.657144	(	0.068988	0.00931187	6	1.35	0.494838	)
8997	0.657144	(	0.0689898	0.00931138	6	1.35	0.494838	)
9005	0.657144	(	0.0689907	0.00931231	6	1.35	0.494838	)
9013	0.657144	(	0.0689912	0.00931166	6	1.35	0.494838	)
9020	0.657144	(	0.0689921	0.00931192	6	1.35	0.494838	)
9027	0.657144	(	0.068994	0.00931119	6	1.35	0.494838	)
9035	0.657144	(	0.0689949	0.00931259	6	1.35	0.494838	)
9043	0.657144	(	0.0689953	0.0093116	6	1.35	0.494838	)
9050	0.657144	(	0.0689962	0.00931201	6	1.35	0.494838	)
9057	0.657144	(	0.0689981	0.00931086	6	1.35	0.494838	)
9065	0.657144	(	0.068999	0.00931305	6	1.35	0.494838	)
9073	0.657144	(	0.0689995	0.00931151	6	1.35	0.494838	)
9080	0.657144	(	0.0690004	0.00931214	6	1.35	0.494838	)
9088	0.657144	(	0.0690008	0.00931169	6	1.35	0.494838	)
9095	0.657144	(	0.0690017	0.00931187	6	1.35	0.494838	)
9102	0.657144	(	0.0690036	0.00931136	6	1.35	0.494838	)
9110	0.657144	(	0.0690045	0.00931234	6	1.35	0.494838	)
9118	0.657144	(	0.069005	0.00931165	6	1.35	0.494838	)
9125	0.657144	(	0.0690059	0.00931193	6	1.35	0.494838	)
9132	0.657144	(	0.0690077	0.00931114	6	1.35	0.494838	)
9140	0.657144	(	0.0690086	0.00931264	6	1.35	0.494838	)
9148	0.657144	(	0.0690091	0.00931159	6	1.35	0.494838	)
9155	0.657144	(	0.06901	0.00931202	6	1.35	0.494838	)
9162	0.657144	(	0.0690118	0.00931082	6	1.35	0.494838	)
9170	0.657144	(	0.0690127	0.00931311	6	1.35	0.494838	)
9178	0.657144	(	0.0690132	0.00931149	6	1.35	0.494838	)
9185	0.657144	(	0.0690141	0.00931213	6	1.35	0.494838	)
9193	0.657144	(	0.0690146	0.00931169	6	1.35	0.494838	)
9200	0.657144	(	0.0690155	0.00931187	6	1.35	0.494838	)
9207	0.657144	(	0.0690173	0.00931136	6	1.35	0.494838	)
9215	0.657144	(	0.0690182	0.00931233	6	1.35	0.494838	)
9223	0.657144	(	0.0690187	0.00931165	6	1.35	0.494838	)
9230	0.657144	(	0.0690196	0.00931193	6	1.35	0.494838	)
9237	0.657144	(	0.0690214	0.00931114	6	1.35	0.494838	)
9245	0.657144	(	0.0690224	0.00931265	6	1.35	0.494838	)
9253	0.657144	(	0.0690228	0.00931158	6	1.35	0.494838	)
9260	0.657144	(	0.0690237	0.00931203	6	1.35	0.494838	)
9267	0.657144	(	0.0690256	0.00931074	6	1.35	0.494839	)
9275	0.657144	(	0.0690265	0.00931321	6	1.35	0.494838	)
9283	0.657144	(	0.0690269	0.00931147	6	1.35	0.494839	)
9290	0.657144	(	0.0690279	0.00931218	6	1.35	0.494838	)
9298	0.657144	(	0.0690283	0.00931168	6	1.35	0.494839	)
9305	0.657144	(	0.0690292	0.00931189	6	1.35	0.494839	)
9312	0.657144	(	0.0690311	0.0093113	6	1.35	0.494839	)
9320	0.657144	(	0.069032	0.00931242	6	1.35	0.494839	)
9328	0.657144	(	0.0690324	0.00931163	6	1.35	0.494839	)
