5.97832e+00 -2.53411e-01 -4.14928e+01 1.24728e+00 -5.21654e+00 -3.19146e-01 -2.91263e+00 8.62602e+00 8.58880e+00 -2.19688e+00 1.38538e+00 5.64992e+00 8.26957e+00 1.78658e+00 -2.65795e+00 -3.54358e-01 -1.05033e-01 -1.37466e+00 2.01185e+00 4.63157e+00 -8.49985e+00 -1.35316e+00 5.76929e-01 -1.37905e+00 8.32274e-01 -5.17518e-01 4.17934e+00 -1.17720e+01 3.90199e+01 -5.07261e+00 4.58677e+00 -3.72703e-01 -9.96114e+00 8.77928e-01 -9.77488e-01 3.29429e-02 2.37620e+00 -7.09270e-01 3.22716e+00 -1.01004e+00 -9.02246e+00 2.97445e-01 -1.70039e+00 -3.21909e-02 -1.69977e+00 -7.22532e-02 1.68366e-02 -5.06320e-01 6.43138e-01
2.39851e+01 -1.09932e+00 -1.63184e+02 5.44124e+00 -2.13003e+01 -1.59182e+00 -1.15403e+01 3.44139e+01 3.39623e+01 -8.89494e+00 5.64992e+00 2.32016e+01 3.33781e+01 7.44783e+00 -1.11593e+01 -1.47969e+00 -3.85860e-01 -5.50344e+00 8.02517e+00 1.87135e+01 -3.44468e+01 -5.62099e+00 2.41686e+00 -5.56704e+00 3.34444e+00 -2.31887e+00 1.72986e+01 -4.66613e+01 1.52942e+02 -1.99452e+01 1.80927e+01 -1.48204e+00 -3.96326e+01 3.45337e+00 -3.81181e+00 1.21143e-01 9.34438e+00 -2.82107e+00 1.27649e+01 -4.04266e+00 -3.69713e+01 1.20996e+00 -7.05756e+00 -1.18355e-01 -7.04518e+00 -2.78116e-01 7.44372e-02 -2.07140e+00 2.77246e+00
4.17565e+01 -1.91933e+00 -2.94374e+02 8.54462e+00 -3.28724e+01 -4.51692e-01 -1.96478e+01 5.64285e+01 5.94482e+01 -1.42133e+01 8.26957e+00 3.33781e+01 5.47209e+01 9.92781e+00 -1.40420e+01 -2.21281e+00 -4.28167e-01 -9.18563e+00 1.33050e+01 3.03122e+01 -5.53733e+01 -7.54401e+00 3.06907e+00 -9.00821e+00 5.42817e+00 -1.97590e+00 2.48934e+01 -7.95769e+01 2.76494e+02 -3.58885e+01 3.10157e+01 -2.57899e+00 -6.72306e+01 6.07401e+00 -6.63688e+00 2.70496e-01 1.61381e+01 -4.84235e+00 2.19889e+01 -6.80722e+00 -5.36980e+01 1.87757e+00 -9.55303e+00 -3.09946e-01 -9.48378e+00 -6.23950e-01 8.86895e-01 -3.10432e+00 5.46619e+00
5.92852e+00 -4.88753e-01 -1.88564e+01 2.56022e+00 -6.54187e+00 -1.81632e+00 -2.36358e+00 8.37361e+00 6.33451e+00 -2.66758e+00 1.78658e+00 7.44783e+00 9.92781e+00 3.49103e+00 -5.64061e+00 -7.73728e-01 3.98248e-01 -1.25213e+00 1.68938e+00 4.95489e+00 -9.48156e+00 -2.46599e+00 1.20686e+00 -1.47332e+00 8.19787e-01 -1.73850e+00 4.91159e+00 -7.70598e+00 1.58416e+01 -2.29006e+00 2.74103e+00 -2.14604e-01 -8.68571e+00 5.74645e-01 -6.21150e-01 -3.83851e-02 1.05056e+00 -4.98420e-01 1.99851e+00 -9.07203e-01 -1.20670e+01 3.54906e-01 -2.16679e+00 -7.53963e-02 -2.12862e+00 -1.47207e-01 7.48416e-01 -8.14460e-01 1.13281e+00
-7.67681e+00 6.93002e-01 1.62515e+01 -3.80850e+00 9.43923e+00 3.10221e+00 2.95212e+00 -1.12788e+01 -7.41186e+00 3.81810e+00 -2.65795e+00 -1.11593e+01 -1.40420e+01 -5.64061e+00 9.30393e+00 1.24671e+00 -7.76405e-01 1.62663e+00 -2.15942e+00 -6.79327e+00 1.31450e+01 3.93057e+00 -1.97623e+00 2.02122e+00 -1.10558e+00 2.93003e+00 -7.26067e+00 8.94558e+00 -1.22354e+01 1.97720e+00 -3.04935e+00 2.26918e-01 1.10787e+01 -6.40848e-01 7.03534e-01 7.96074e-02 -9.62778e-01 5.87702e-01 -2.22126e+00 1.17176e+00 1.80465e+01 -5.12240e-01 3.29462e+00 1.03306e-01 3.22597e+00 2.06232e-01 -1.26638e+00 1.23860e+00 -1.48279e+00
-1.36795e+00 1.33086e-01 3.50218e+00 -6.44069e-01 1.36968e+00 3.89229e-01 4.79781e-01 -1.69293e+00 -1.33198e+00 5.78820e-01 -3.54358e-01 -1.47969e+00 -2.21281e+00 -7.73728e-01 1.24671e+00 1.97080e-01 -1.61674e-01 2.57364e-01 -3.28918e-01 -1.03747e+00 1.99732e+00 5.29753e-01 -2.66190e-01 3.07450e-01 -1.65836e-01 3.57201e-01 -9.57779e-01 1.42938e+00 -2.74506e+00 4.18002e-01 -4.84871e-01 4.06563e-02 1.80911e+00 -1.15595e-01 1.15238e-01 9.54403e-03 -1.52083e-01 9.80585e-02 -3.67651e-01 1.89032e-01 2.41547e+00 -7.43128e-02 3.98649e-01 2.34706e-02 3.79785e-01 4.41681e-02 -2.80261e-01 1.80228e-01 -3.43572e-01
-7.13122e-01 -5.34149e-02 1.26442e+01 2.17453e-01 4.47135e-01 -3.43510e-01 5.67110e-01 -1.37548e+00 -1.77230e+00 1.29143e-01 -1.05033e-01 -3.85860e-01 -4.28167e-01 3.98248e-01 -7.76405e-01 -1.61674e-01 3.76038e-01 2.55382e-01 -4.32691e-01 -6.47604e-01 1.08653e+00 -1.90248e-01 1.57554e-01 1.93488e-01 -1.40396e-01 -1.91790e-01 -4.52691e-01 3.05102e+00 -1.25208e+01 1.56137e+00 -1.26072e+00 1.05185e-01 1.76104e+00 -2.02487e-01 2.33210e-01 -2.28178e-02 -7.92549e-01 1.73221e-01 -8.86717e-01 1.85173e-01 5.80444e-01 -2.23852e-02 1.87240e-01 -1.68680e-02 2.27215e-01 -2.99183e-02 4.86337e-01 -3.25401e-02 1.60560e-01
-7.73257e+00 1.92794e-01 7.03226e+01 -9.95132e-01 5.74441e+00 -7.95234e-01 3.96142e+00 -1.09880e+01 -1.20499e+01 2.39058e+00 -1.37466e+00 -5.50344e+00 -9.18563e+00 -1.25213e+00 1.62663e+00 2.57364e-01 2.55382e-01 1.92344e+00 -2.91207e+00 -5.89857e+00 1.06023e+01 1.00110e+00 -3.50023e-01 1.74490e+00 -1.09760e+00 2.33898e-02 -4.37928e+00 1.79739e+01 -6.72855e+01 8.62282e+00 -7.10784e+00 6.04827e-01 1.32572e+01 -1.26682e+00 1.39332e+00 -7.91718e-02 -4.02457e+00 1.08385e+00 -5.14762e+00 1.40529e+00 8.72935e+00 -3.22340e-01 1.63669e+00 2.94467e-02 1.63520e+00 7.08565e-02 1.34028e-01 4.49832e-01 -4.71542e-01
1.12980e+01 -1.69527e-01 -1.09971e+02 1.02434e+00 -8.31086e+00 1.51933e+00 -6.01687e+00 1.65416e+01 1.82662e+01 -3.47453e+00 2.01185e+00 8.02517e+00 1.33050e+01 1.68938e+00 -2.15942e+00 -3.28918e-01 -4.32691e-01 -2.91207e+00 4.47619e+00 8.75605e+00 -1.56487e+01 -1.36810e+00 4.59807e-01 -2.58905e+00 1.65312e+00 1.33551e-01 6.52658e+00 -2.78910e+01 1.05839e+02 -1.35067e+01 1.10998e+01 -9.39000e-01 -1.99543e+01 1.94370e+00 -2.16382e+00 1.32218e-01 6.37902e+00 -1.66796e+00 8.02128e+00 -2.11821e+00 -1.26382e+01 4.73494e-01 -2.43218e+00 -2.61433e-02 -2.43260e+00 -7.81935e-02 -3.34355e-01 -6.18203e-01 3.25706e-01
2.45869e+01 -9.12901e-01 -1.99541e+02 4.57482e+00 -1.92403e+01 1.04823e+00 -1.19935e+01 3.41555e+01 3.62541e+01 -7.90940e+00 4.63157e+00 1.87135e+01 3.03122e+01 4.95489e+00 -6.79327e+00 -1.03747e+00 -6.47604e-01 -5.89857e+00 8.75605e+00 1.87869e+01 -3.41518e+01 -3.86991e+00 1.47360e+00 -5.55598e+00 3.41636e+00 -9.77905e-01 1.43426e+01 -5.24593e+01 1.89125e+02 -2.44332e+01 2.04999e+01 -1.75046e+00 -4.07382e+01 3.73825e+00 -4.05538e+00 1.89939e-01 1.12786e+01 -3.19833e+00 1.49052e+01 -4.31398e+00 -2.99302e+01 1.05815e+00 -5.50621e+00 -1.34826e-01 -5.50066e+00 -2.89474e-01 -7.57132e-02 -1.64623e+00 2.30060e+00
-4.45084e+01 1.82301e+00 3.47985e+02 -9.21596e+00 3.54203e+01 -1.08752e+00 2.13309e+01 -6.13130e+01 -6.43405e+01 1.44561e+01 -8.49985e+00 -3.44468e+01 -5.53733e+01 -9.48156e+00 1.31450e+01 1.99732e+00 1.08653e+00 1.06023e+01 -1.56487e+01 -3.41518e+01 6.23495e+01 7.36824e+00 -2.85613e+00 1.00860e+01 -6.15747e+00 2.34508e+00 -2.61110e+01 9.23873e+01 -3.28648e+02 4.26025e+01 -3.59134e+01 3.07980e+00 7.28603e+01 -6.58712e+00 7.09182e+00 -3.07355e-01 -1.95795e+01 5.66106e+00 -2.62369e+01 7.73932e+00 5.52452e+01 -1.92877e+00 1.01007e+01 2.69418e-01 1.00903e+01 5.63109e-01 -7.06941e-02 3.09810e+00 -4.53732e+00
-4.65409e+00 3.61669e-01 1.73629e+01 -1.88570e+00 5.00241e+00 1.26237e+00 1.91299e+00 -6.60052e+00 -5.21054e+00 2.02515e+00 -1.35316e+00 -5.62099e+00 -7.54401e+00 -2.46599e+00 3.93057e+00 5.29753e-01 -1.90248e-01 1.00110e+00 -1.36810e+00 -3.86991e+00 7.36824e+00 2.17133e+00 -1.14066e+00 1.15031e+00 -6.47029e-01 1.24043e+00 -3.65817e+00 6.50838e+00 -1.50341e+01 2.11226e+00 -2.35520e+00 1.86755e-01 6.95583e+00 -4.82885e-01 5.23724e-01 2.24806e-02 -9.72237e-01 4.15697e-01 -1.71076e+00 7.26019e-01 9.12961e+00 -2.70653e-01 1.62851e+00 5.62848e-02 1.56171e+00 1.14345e-01 -4.65558e-01 6.03887e-01 -8.44570e-01
1.68658e+00 -1.58906e-01 -3.16891e+00 8.50526e-01 -2.05979e+00 -6.90767e-01 -6.37224e-01 2.44006e+00 1.60578e+00 -8.31699e-01 5.76929e-01 2.41686e+00 3.06907e+00 1.20686e+00 -1.97623e+00 -2.66190e-01 1.57554e-01 -3.50023e-01 4.59807e-01 1.47360e+00 -2.85613e+00 -1.14066e+00 6.42042e-01 -4.38086e-01 2.38008e-01 -6.38646e-01 1.48322e+00 -1.85312e+00 2.27112e+00 -3.82597e-01 6.24281e-01 -4.58904e-02 -2.40302e+00 1.37669e-01 -1.50625e-01 -1.77555e-02 1.77222e-01 -1.22639e-01 4.55283e-01 -2.51856e-01 -3.93655e+00 1.11739e-01 -6.93482e-01 -2.57493e-02 -6.44130e-01 -5.35902e-02 2.94707e-01 -2.74237e-01 3.54764e-01
-7.29252e+00 2.13306e-01 5.93534e+01 -1.27586e+00 5.70653e+00 -3.19737e-01 3.61955e+00 -1.02266e+01 -1.10229e+01 2.35139e+00 -1.37905e+00 -5.56704e+00 -9.00821e+00 -1.47332e+00 2.02122e+00 3.07450e-01 1.93488e-01 1.74490e+00 -2.58905e+00 -5.55598e+00 1.00860e+01 1.15031e+00 -4.38086e-01 1.73462e+00 -1.07736e+00 2.07265e-01 -4.27260e+00 1.57170e+01 -5.64751e+01 7.29329e+00 -6.13721e+00 5.24364e-01 1.22936e+01 -1.13489e+00 1.23380e+00 -5.70079e-02 -3.38857e+00 9.55004e-01 -4.44149e+00 1.28400e+00 8.89675e+00 -3.14735e-01 1.64002e+00 3.93009e-02 1.63815e+00 8.49401e-02 2.64784e-02 4.88704e-01 -4.15925e-01
4.45632e+00 -7.72298e-02 -3.93249e+01 5.89404e-01 -3.41789e+00 3.59403e-01 -2.31090e+00 6.42134e+00 7.05746e+00 -1.41908e+00 8.32274e-01 3.34444e+00 5.42817e+00 8.19787e-01 -1.10558e+00 -1.65836e-01 -1.40396e-01 -1.09760e+00 1.65312e+00 3.41636e+00 -6.15747e+00 -6.47029e-01 2.38008e-01 -1.07736e+00 6.81717e-01 -1.89105e-02 2.62811e+00 -1.02831e+01 3.77166e+01 -4.84326e+00 4.04640e+00 -3.43992e-01 -7.76855e+00 7.37043e-01 -8.10800e-01 4.33037e-02 2.27696e+00 -6.17640e-01 2.90819e+00 -8.08083e-01 -5.30992e+00 1.91628e-01 -9.99855e-01 -1.76477e-02 -9.99324e-01 -4.22627e-02 -6.80522e-02 -2.78478e-01 7.46689e-02
1.87134e-01 2.69509e+00 -2.66342e+01 -4.27015e+00 2.28373e+00 1.90298e+00 -3.28778e+00 1.97920e+00 1.59218e+01 5.72262e-01 -5.17518e-01 -2.31887e+00 -1.97590e+00 -1.73850e+00 2.93003e+00 3.57201e-01 -1.91790e-01 2.33898e-02 1.33551e-01 -9.77905e-01 2.34508e+00 1.24043e+00 -6.38646e-01 2.07265e-01 -1.89105e-02 7.26180e+00 -8.70805e-01 -8.59242e+00 3.61048e+01 -4.45225e+00 3.35949e+00 -3.61655e-01 -1.07574e+01 1.76541e+00 -1.96896e+00 3.59331e-01 1.23403e+00 -1.58732e-01 1.05430e+00 5.01765e-03 3.99087e+00 -7.08884e-02 6.25334e-01 5.42121e-02 6.25546e-01 8.68341e-02 -4.84966e-01 3.79429e-01 -1.20252e+01
1.85418e+01 -6.36720e-01 -1.46327e+02 3.23037e+00 -1.56198e+01 -9.58850e-02 -9.35212e+00 2.68075e+01 2.80273e+01 -6.66489e+00 4.17934e+00 1.72986e+01 2.48934e+01 4.91159e+00 -7.26067e+00 -9.57779e-01 -4.52691e-01 -4.37928e+00 6.52658e+00 1.43426e+01 -2.61110e+01 -3.65817e+00 1.48322e+00 -4.27260e+00 2.62811e+00 -8.70805e-01 1.56874e+01 -4.00268e+01 1.38843e+02 -1.79226e+01 1.57076e+01 -1.30675e+00 -3.16447e+01 2.90117e+00 -3.18486e+00 1.48146e-01 8.53148e+00 -2.39614e+00 1.10389e+01 -3.23372e+00 -2.68411e+01 9.12644e-01 -5.92411e+00 2.96076e-02 -5.86187e+00 -4.40521e-02 -5.84781e-01 -1.33275e+00 1.57246e+00
-6.98099e+01 -2.04635e+00 8.07536e+02 -1.90221e-02 4.83265e+01 -1.57214e+01 4.14667e+01 -1.06238e+02 -1.30626e+02 2.07583e+01 -1.17720e+01 -4.66613e+01 -7.95769e+01 -7.70598e+00 8.94558e+00 1.42938e+00 3.05102e+00 1.79739e+01 -2.78910e+01 -5.24593e+01 9.23873e+01 6.50838e+00 -1.85312e+00 1.57170e+01 -1.02831e+01 -8.59242e+00 -4.00268e+01 2.00387e+02 -7.90528e+02 1.00359e+02 -7.98819e+01 6.93050e+00 1.35791e+02 -1.42604e+01 1.60143e+01 -1.39949e+00 -4.65670e+01 1.14903e+01 -5.46735e+01 1.36630e+01 7.27924e+01 -2.86919e+00 1.45055e+01 3.81809e-03 1.44996e+01 2.42990e-01 3.20560e+00 3.14371e+00 1.11009e+01
2.54948e+02 6.64475e+00 -3.36834e+03 -1.06205e+01 -1.63692e+02 7.97728e+01 -1.53350e+02 3.88897e+02 4.79464e+02 -7.17073e+01 3.90199e+01 1.52942e+02 2.76494e+02 1.58416e+01 -1.22354e+01 -2.74506e+00 -1.25208e+01 -6.72855e+01 1.05839e+02 1.89125e+02 -3.28648e+02 -1.50341e+01 2.27112e+00 -5.64751e+01 3.77166e+01 3.61048e+01 1.38843e+02 -7.90528e+02 3.29483e+03 -4.16316e+02 3.17840e+02 -2.77109e+01 -4.94975e+02 5.32940e+01 -6.06851e+01 5.73370e+00 1.90872e+02 -4.54578e+01 2.17688e+02 -5.18058e+01 -2.36339e+02 1.00084e+01 -4.82313e+01 3.99534e-01 -4.81512e+01 -2.38949e-01 -1.48892e+01 -8.76333e+00 -2.98371e+01
-3.29085e+01 -7.92428e-01 4.25946e+02 8.37274e-01 2.13941e+01 -9.81283e+00 1.95898e+01 -4.98040e+01 -6.13352e+01 9.30555e+00 -5.07261e+00 -1.99452e+01 -3.58885e+01 -2.29006e+00 1.97720e+00 4.18002e-01 1.56137e+00 8.62282e+00 -1.35067e+01 -2.44332e+01 4.26025e+01 2.11226e+00 -3.82597e-01 7.29329e+00 -4.84326e+00 -4.45225e+00 -1.79226e+01 1.00359e+02 -4.16316e+02 5.26721e+01 -4.02490e+01 3.52167e+00 6.34514e+01 -6.79222e+00 7.70012e+00 -7.22032e-01 -2.40814e+01 5.77950e+00 -2.76000e+01 6.63331e+00 3.09211e+01 -1.29437e+00 6.25623e+00 -3.51666e-02 6.24428e+00 5.59470e-02 1.78627e+00 1.19108e+00 3.79818e+00
2.73823e+01 7.07988e-01 -3.24882e+02 -5.40314e-01 -1.86018e+01 6.65647e+00 -1.63521e+01 4.19974e+01 5.11203e+01 -8.09349e+00 4.58677e+00 1.80927e+01 3.10157e+01 2.74103e+00 -3.04935e+00 -4.84871e-01 -1.26072e+00 -7.10784e+00 1.10998e+01 2.04999e+01 -3.59134e+01 -2.35520e+00 6.24281e-01 -6.13721e+00 4.04640e+00 3.35949e+00 1.57076e+01 -7.98819e+01 3.17840e+02 -4.02490e+01 3.20467e+01 -2.75277e+00 -5.31973e+01 5.61785e+00 -6.37423e+00 5.56556e-01 1.88078e+01 -4.58680e+00 2.19381e+01 -5.40313e+00 -2.80947e+01 1.12355e+00 -5.65700e+00 1.78153e-02 -5.65702e+00 -6.57026e-02 -1.42059e+00 -1.16397e+00 -3.50839e+00
-2.33226e+00 -9.55619e-02 2.82250e+01 1.21362e-02 1.58137e+00 -5.90942e-01 1.40832e+00 -3.52760e+00 -4.50347e+00 6.70693e-01 -3.72703e-01 -1.48204e+00 -2.57899e+00 -2.14604e-01 2.26918e-01 4.06563e-02 1.05185e-01 6.04827e-01 -9.39000e-01 -1.75046e+00 3.07980e+00 1.86755e-01 -4.58904e-02 5.24364e-01 -3.43992e-01 -3.61655e-01 -1.30675e+00 6.93050e+00 -2.77109e+01 3.52167e+00 -2.75277e+00 2.45171e-01 4.61646e+00 -4.93132e-01 5.49294e-01 -5.24557e-02 -1.61615e+00 3.95449e-01 -1.87800e+00 4.62852e-01 2.30616e+00 -9.28920e-02 4.65175e-01 -9.17172e-04 4.64276e-01 6.52170e-03 1.12654e-01 9.58454e-02 5.05151e-01
-5.66156e+01 -3.87111e+00 4.97128e+02 -6.06770e-01 4.02165e+01 -5.43780e+00 3.46519e+01 -8.44193e+01 -1.16470e+02 1.74553e+01 -9.96114e+00 -3.96326e+01 -6.72306e+01 -8.68571e+00 1.10787e+01 1.80911e+00 1.76104e+00 1.32572e+01 -1.99543e+01 -4.07382e+01 7.28603e+01 6.95583e+00 -2.40302e+00 1.22936e+01 -7.76855e+00 -1.07574e+01 -3.16447e+01 1.35791e+02 -4.94975e+02 6.34514e+01 -5.31973e+01 4.61646e+00 1.17070e+02 -1.22559e+01 1.31904e+01 -1.07026e+00 -2.79801e+01 7.55734e+00 -3.56320e+01 9.81102e+00 6.28437e+01 -2.34719e+00 1.16912e+01 2.17072e-01 1.16788e+01 5.17231e-01 9.80583e-01 3.17932e+00 2.11390e+01
