2.03358e-20 -6.96223e-21 -2.33666e-24 1.42182e-22 -1.15176e-22 1.17191e-14 -7.46435e-14 -3.69123e-14 -5.33754e-22 -2.17036e-14 2.31816e-26 -1.64270e-41 -2.14088e-14 1.00769e-13 -1.22649e-13 5.73384e-14 nan nan nan nan nan nan nan -5.39899e-15 nan nan nan nan 1.90742e-22 1.89175e-22 -1.42872e-23 1.81914e-22 -8.51593e-22 9.38718e-14 4.33997e-14 7.05415e-15 -1.48184e-14 1.27932e-13 5.91357e-14 1.10422e-13 -8.59497e-14 -3.55179e-23 -1.74217e-23 2.53553e-22 -1.53953e-20 -3.61819e-22 2.65803e-23 -1.01426e-15 -6.79582e-16
3.25541e-35 -4.44589e-35 2.54263e-35 1.19052e-38 -1.04922e-38 -6.59115e-29 4.52275e-28 2.43308e-28 1.18677e-35 3.31254e-28 -1.64270e-41 3.78330e-53 4.21802e-29 -5.50247e-31 4.63832e-29 -2.83645e-28 nan nan nan nan nan nan nan 3.97169e-29 nan nan nan nan 1.10172e-35 1.09982e-35 -3.91021e-37 -1.68031e-35 -4.04823e-35 -1.49771e-27 -6.35318e-28 -3.78768e-28 -2.46658e-29 -1.24559e-27 1.31091e-30 -2.60935e-31 -2.40231e-29 -5.60087e-36 -1.45875e-39 -1.01493e-35 -1.57997e-34 -1.95381e-35 -4.87899e-37 7.08685e-30 -2.68119e-33
-1.01748e-06 3.90417e-07 -1.30591e-10 -6.33738e-09 5.13370e-09 -9.41810e-02 6.11273e-01 2.87211e-01 2.41208e-09 2.72485e-01 -2.14088e-14 4.21802e-29 2.35582e-01 -1.14066e-01 3.53791e-01 -4.44739e-01 nan nan nan nan nan nan nan 3.99799e-02 nan nan nan nan -2.63968e-08 -3.33720e-08 1.67406e-09 -1.06438e-08 5.27662e-08 -8.16174e-01 -3.57198e-01 -6.68896e-02 1.12512e-01 -1.03346e+00 -5.93818e-02 -1.15846e-01 3.13347e-01 2.01954e-09 7.76525e-10 -1.53676e-08 9.53727e-07 2.09958e-08 -3.71062e-10 1.38378e-02 2.29134e-03
-5.75466e-10 6.95520e-10 3.64030e-12 2.68396e-12 -2.17850e-12 3.75754e-02 -2.27243e-01 -1.03496e-01 -2.02660e-10 -2.95938e-02 1.00769e-13 -5.50247e-31 -1.14066e-01 6.20931e-01 -7.35637e-01 1.82810e-01 nan nan nan nan nan nan nan -1.46238e-02 nan nan nan nan -2.74862e-10 -3.69144e-10 1.38437e-11 -4.58651e-11 7.45895e-11 3.51112e-02 5.30693e-02 -5.71548e-02 -7.08528e-02 2.68127e-01 2.98567e-01 6.90015e-01 -5.98759e-01 -2.44214e-13 -3.28870e-13 -4.06143e-11 3.16976e-09 3.90385e-12 -1.73141e-11 -2.65814e-03 -3.71208e-03
-1.01562e-06 3.89095e-07 -1.33106e-10 -6.34002e-09 5.13584e-09 -1.34677e-01 8.59628e-01 4.01153e-01 2.79754e-09 3.19200e-01 -1.22649e-13 4.63832e-29 3.53791e-01 -7.35637e-01 1.09457e+00 -6.40389e-01 nan nan nan nan nan nan nan 5.60420e-02 nan nan nan nan -2.59686e-08 -3.27909e-08 1.65316e-09 -1.05757e-08 5.25837e-08 -9.32157e-01 -4.33171e-01 -2.34768e-02 1.83256e-01 -1.35330e+00 -3.58147e-01 -8.06555e-01 9.12055e-01 2.01613e-09 7.76848e-10 -1.52921e-08 9.48505e-07 2.09461e-08 -3.57807e-10 1.69922e-02 6.01126e-03
2.76471e+00 -1.05498e+00 1.98867e-01 8.07301e+00 -6.83102e+00 8.02161e-01 -5.36105e+00 -3.00111e+00 1.39575e-05 -8.16198e-01 5.73384e-14 -2.83645e-28 -4.44739e-01 1.82810e-01 -6.40389e-01 1.35113e+01 nan nan nan nan nan nan nan -4.30239e-01 nan nan nan nan 7.46443e-02 9.64017e-02 3.98971e-01 -8.32603e-02 -7.35588e-01 2.83901e+00 2.30647e+00 -9.15908e-01 -2.09556e+00 1.39260e+01 8.68483e-02 1.83001e-01 -4.50739e-01 -5.83390e-02 -9.89195e-01 -5.10524e-02 -2.94042e+00 -4.76628e-01 -2.10896e-01 -3.49650e-02 -3.62440e-03
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
-5.87584e+00 8.79164e-02 1.94271e-03 1.18751e-01 -8.92236e-02 -7.11539e-02 4.78804e-01 9.57031e+00 -3.98448e+01 1.03691e-01 -5.39899e-15 3.97169e-29 3.99799e-02 -1.46238e-02 5.60420e-02 -4.30239e-01 nan nan nan nan nan nan nan 1.65213e+02 nan nan nan nan 6.17489e-01 1.32868e+00 6.68274e-02 -2.38167e-01 7.49491e-01 -4.10050e-01 -2.47420e-01 8.06187e-01 4.27548e-01 -8.49816e-01 -6.76205e-03 -1.46830e-02 3.30026e-02 6.22890e-02 -1.45507e-02 -2.17960e-01 5.36790e+00 -1.35345e-01 1.49806e-02 3.49159e-03 2.84358e-04
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.63945e-01 -7.73036e-02 1.74548e-10 -1.81023e-07 3.88720e-08 -5.10171e-03 2.39810e-08 -8.59777e-03 -1.57472e-01 -1.76721e-03 1.90742e-22 1.10172e-35 -2.63968e-08 -2.74862e-10 -2.59686e-08 7.46443e-02 nan nan nan nan nan nan nan 6.17489e-01 nan nan nan nan 4.81631e-02 5.15668e-02 6.25734e-05 2.21143e-04 -4.28870e-03 -1.74608e-03 -1.63819e-03 -5.59401e-02 -6.66343e-02 1.73831e-02 2.80741e-08 2.72630e-08 -4.04645e-10 9.49387e-05 2.21841e-08 1.35740e-03 -1.57820e-01 -2.23864e-03 2.02466e-04 2.99956e-10 3.23525e-12
1.51526e-01 -9.98558e-02 7.20106e-10 -8.79768e-07 3.75470e-07 -6.49180e-03 2.36988e-08 1.89657e-02 -3.36596e-01 -2.24874e-03 1.89175e-22 1.09982e-35 -3.33720e-08 -3.69144e-10 -3.27909e-08 9.64017e-02 nan nan nan nan nan nan nan 1.32868e+00 nan nan nan nan 5.15668e-02 8.70202e-02 6.09993e-04 -1.86846e-03 1.31430e-03 -2.22187e-03 -2.08456e-03 -6.21353e-02 -8.37746e-02 2.25576e-02 3.57134e-08 3.46533e-08 -6.21436e-10 6.57764e-04 1.07805e-07 -2.24832e-04 -1.48438e-01 -3.98627e-03 4.08099e-04 4.12187e-10 4.77399e-12
-2.03070e-02 5.92373e-03 2.91851e+00 4.95613e-01 -3.86601e-01 3.35615e-04 7.38794e-08 6.49560e-02 -1.44176e-02 1.16245e-04 -1.42872e-23 -3.91021e-37 1.67406e-09 1.38437e-11 1.65316e-09 3.98971e-01 nan nan nan nan nan nan nan 6.68274e-02 nan nan nan nan 6.25734e-05 6.09993e-04 8.92759e-02 -2.10823e+00 -3.60806e+00 1.14856e-04 1.07761e-04 7.70866e-02 6.09155e-02 2.58407e-01 -1.74166e-09 -1.69444e-09 1.58999e-11 -5.98173e-01 -6.07280e-02 -1.76372e+00 -1.92981e+00 -2.02271e+00 2.66509e-02 -1.38627e-11 -1.88160e-13
1.00758e-01 -3.10276e-02 -2.99461e+02 -1.14048e-01 1.11931e-01 -1.99209e-03 -8.70625e-06 -3.19796e-02 5.84384e-02 -6.90336e-04 1.81914e-22 -1.68031e-35 -1.06438e-08 -4.58651e-11 -1.05757e-08 -8.32603e-02 nan nan nan nan nan nan nan -2.38167e-01 nan nan nan nan 2.21143e-04 -1.86846e-03 -2.10823e+00 2.17772e+02 3.99493e+02 -6.82539e-04 -6.40085e-04 -3.27518e-02 -2.80207e-02 -6.91678e-02 1.10487e-08 1.07726e-08 -7.88781e-11 6.32605e+01 1.39743e-02 1.75547e+02 2.17689e+02 2.23820e+02 6.21205e+00 6.41941e-11 -5.62105e-14
-4.37408e-01 1.43457e-01 -5.51202e+02 -6.65619e-01 5.80602e-01 9.30671e-03 -1.67518e-05 7.78149e-02 -1.84556e-01 3.22336e-03 -8.51593e-22 -4.04823e-35 5.27662e-08 7.45895e-11 5.25837e-08 -7.35588e-01 nan nan nan nan nan nan nan 7.49491e-01 nan nan nan nan -4.28870e-03 1.31430e-03 -3.60806e+00 3.99493e+02 7.92957e+02 3.18390e-03 2.98767e-03 1.03515e-01 1.00621e-01 -4.25375e-01 -5.15957e-08 -5.04671e-08 3.69409e-10 1.19866e+02 8.15588e-02 3.08484e+02 4.31080e+02 4.40574e+02 2.81266e+01 -7.40939e-11 -2.08840e-12
-6.32285e-02 2.40730e-02 -5.53754e-06 -2.74814e-04 2.21628e-04 7.96937e-01 -6.13559e+00 -2.94440e+00 -6.71886e-08 -8.42980e+00 9.38718e-14 -1.49771e-27 -8.16174e-01 3.51112e-02 -9.32157e-01 2.83901e+00 nan nan nan nan nan nan nan -4.10050e-01 nan nan nan nan -1.74608e-03 -2.22187e-03 1.14856e-04 -6.82539e-04 3.18390e-03 4.28235e+01 9.72555e+00 6.93915e+00 1.15386e+00 1.86574e+01 -1.34752e-02 7.08543e-02 7.00519e-01 1.21870e-04 3.36732e-05 -9.46518e-04 6.00944e-02 3.23545e-04 -1.05799e-05 -1.16166e-01 1.21650e-03
-5.93213e-02 2.25853e-02 -5.56992e-06 -2.57691e-04 2.07808e-04 5.39490e-01 -3.65309e+00 -1.72549e+00 -2.61904e-08 -2.08260e+00 4.33997e-14 -6.35318e-28 -3.57198e-01 5.30693e-02 -4.33171e-01 2.30647e+00 nan nan nan nan nan nan nan -2.47420e-01 nan nan nan nan -1.63819e-03 -2.08456e-03 1.07761e-04 -6.40085e-04 2.98767e-03 9.72555e+00 3.66575e+00 1.71142e+00 -1.85338e-01 7.94610e+00 1.62054e-02 5.59093e-02 -7.38075e-03 1.14419e-04 3.15751e-05 -8.87810e-04 5.63811e-02 3.03839e-04 -9.91169e-06 -4.18051e-02 -7.67747e-04
-2.93389e+00 1.09124e+00 1.45709e-02 9.63724e-01 -7.04996e-01 -8.96140e-03 1.88723e-01 9.86402e-01 -1.72239e-01 -1.35641e+00 7.05415e-15 -3.78768e-28 -6.68896e-02 -5.71548e-02 -2.34768e-02 -9.15908e-01 nan nan nan nan nan nan nan 8.06187e-01 nan nan nan nan -5.59401e-02 -6.21353e-02 7.70866e-02 -3.27518e-02 1.03515e-01 6.93915e+00 1.71142e+00 3.17000e+00 1.91126e+00 2.31942e+00 -3.48782e-02 -5.37657e-02 2.59906e-01 2.09050e-03 -1.18086e-01 -5.15301e-02 2.75971e+00 -2.64692e-02 -1.97163e-02 -1.77880e-02 1.39702e-03
-2.70613e+00 1.02665e+00 1.06249e-02 7.37511e-01 -5.32783e-01 -2.18430e-01 1.67064e+00 2.06541e+00 -3.48888e-02 -1.37968e-01 -1.48184e-14 -2.46658e-29 1.12512e-01 -7.08528e-02 1.83256e-01 -2.09556e+00 nan nan nan nan nan nan nan 4.27548e-01 nan nan nan nan -6.66343e-02 -8.37746e-02 6.09155e-02 -2.80207e-02 1.00621e-01 1.15386e+00 -1.85338e-01 1.91126e+00 1.97984e+00 -2.03642e+00 -3.58132e-02 -6.99521e-02 2.08306e-01 2.29467e-03 -9.03676e-02 -4.52302e-02 2.55207e+00 -1.59437e-02 -1.50002e-02 5.21330e-03 1.47479e-03
6.48386e-01 -2.47573e-01 1.31117e-01 5.25784e+00 -4.46628e+00 1.64707e+00 -1.08286e+01 -5.94786e+00 8.35539e-06 -4.17299e+00 1.27932e-13 -1.24559e-27 -1.03346e+00 2.68127e-01 -1.35330e+00 1.39260e+01 nan nan nan nan nan nan nan -8.49816e-01 nan nan nan nan 1.73831e-02 2.25576e-02 2.58407e-01 -6.91678e-02 -4.25375e-01 1.86574e+01 7.94610e+00 2.31942e+00 -2.03642e+00 2.47959e+01 1.12159e-01 2.74832e-01 -4.32285e-01 -3.62030e-02 -6.44249e-01 -5.14102e-02 -8.22218e-01 -3.07626e-01 -1.38786e-01 -1.04316e-01 -4.76936e-03
1.01833e-06 -3.92744e-07 8.53923e-12 6.24121e-09 -5.05571e-09 1.76924e-02 -1.05418e-01 -4.77160e-02 -1.39088e-11 -1.05873e-02 5.91357e-14 1.31091e-30 -5.93818e-02 2.98567e-01 -3.58147e-01 8.68483e-02 nan nan nan nan nan nan nan -6.76205e-03 nan nan nan nan 2.80741e-08 3.57134e-08 -1.74166e-09 1.10487e-08 -5.15957e-08 -1.34752e-02 1.62054e-02 -3.48782e-02 -3.58132e-02 1.12159e-01 1.79830e-01 3.26310e-01 -2.71729e-01 -1.94121e-09 -7.64741e-10 1.54179e-08 -9.67024e-07 -2.01933e-08 8.97471e-10 -1.30631e-03 -2.04312e-03
9.95828e-07 -3.83764e-07 1.38972e-11 6.11103e-09 -4.95026e-09 3.76345e-02 -2.28366e-01 -1.04147e-01 -2.24343e-10 -3.36596e-02 1.10422e-13 -2.60935e-31 -1.15846e-01 6.90015e-01 -8.06555e-01 1.83001e-01 nan nan nan nan nan nan nan -1.46830e-02 nan nan nan nan 2.72630e-08 3.46533e-08 -1.69444e-09 1.07726e-08 -5.04671e-08 7.08543e-02 5.59093e-02 -5.37657e-02 -6.99521e-02 2.74832e-01 3.26310e-01 7.72761e-01 -6.65681e-01 -1.90141e-09 -7.48790e-10 1.50597e-08 -9.43927e-07 -1.97758e-08 8.52641e-10 -2.52701e-03 -3.80306e-03
-7.06968e-09 2.75549e-09 -7.97343e-22 -3.03188e-19 1.57909e-19 -9.05972e-02 5.26471e-01 2.33296e-01 -9.46924e-10 1.81344e-02 -8.59497e-14 -2.40231e-29 3.13347e-01 -5.98759e-01 9.12055e-01 -4.50739e-01 nan nan nan nan nan nan nan 3.30026e-02 nan nan nan nan -4.04645e-10 -6.21436e-10 1.58999e-11 -7.88781e-11 3.69409e-10 7.00519e-01 -7.38075e-03 2.59906e-01 2.08306e-01 -4.32285e-01 -2.71729e-01 -6.65681e-01 9.53328e-01 1.34744e-11 3.69779e-20 -1.10946e-10 6.99113e-09 1.39487e-10 -7.45200e-12 1.10737e-02 4.69472e-03
-1.91528e-02 5.45424e-03 -8.74043e+01 -5.88338e-02 5.16575e-02 3.56705e-04 -2.55843e-06 2.74644e-03 -1.54415e-02 1.23484e-04 -3.55179e-23 -5.60087e-36 2.01954e-09 -2.44214e-13 2.01613e-09 -5.83390e-02 nan nan nan nan nan nan nan 6.22890e-02 nan nan nan nan 9.49387e-05 6.57764e-04 -5.98173e-01 6.32605e+01 1.19866e+02 1.21870e-04 1.14419e-04 2.09050e-03 2.29467e-03 -3.62030e-02 -1.94121e-09 -1.90141e-09 1.34744e-11 1.87276e+01 7.20894e-03 5.02270e+01 6.56433e+01 6.66935e+01 2.54119e+00 4.21026e-13 -4.92972e-14
-7.43363e-07 -2.23271e-10 -2.69297e-02 -1.14727e+00 9.54884e-01 9.82358e-05 -1.03150e-09 -1.02941e-01 -2.72199e-06 3.40708e-05 -1.74217e-23 -1.45875e-39 7.76525e-10 -3.28870e-13 7.76848e-10 -9.89195e-01 nan nan nan nan nan nan nan -1.45507e-02 nan nan nan nan 2.21841e-08 1.07805e-07 -6.07280e-02 1.39743e-02 8.15588e-02 3.36732e-05 3.15751e-05 -1.18086e-01 -9.03676e-02 -6.44249e-01 -7.64741e-10 -7.48790e-10 3.69779e-20 7.20894e-03 1.40576e-01 1.24257e-02 4.28008e-02 6.34207e-02 2.91827e-02 1.31549e-14 2.74937e-14
1.30401e-01 -4.29970e-02 -2.41123e+02 -1.01409e-01 9.02688e-02 -2.76383e-03 -6.81852e-06 -4.23955e-02 5.29799e-02 -9.57611e-04 2.53553e-22 -1.01493e-35 -1.53676e-08 -4.06143e-11 -1.52921e-08 -5.10524e-02 nan nan nan nan nan nan nan -2.17960e-01 nan nan nan nan 1.35740e-03 -2.24832e-04 -1.76372e+00 1.75547e+02 3.08484e+02 -9.46518e-04 -8.87810e-04 -5.15301e-02 -4.52302e-02 -5.14102e-02 1.54179e-08 1.50597e-08 -1.10946e-10 5.02270e+01 1.24257e-02 1.44685e+02 1.68900e+02 1.73436e+02 8.86596e-01 5.18386e-11 2.46866e-13
-7.61238e+00 2.72160e+00 -3.00990e+02 -3.49306e-01 3.04528e-01 1.75585e-01 -9.23452e-06 1.81473e+00 -1.27989e+00 6.08227e-02 -1.53953e-20 -1.57997e-34 9.53727e-07 3.16976e-09 9.48505e-07 -2.94042e+00 nan nan nan nan nan nan nan 5.36790e+00 nan nan nan nan -1.57820e-01 -1.48438e-01 -1.92981e+00 2.17689e+02 4.31080e+02 6.00944e-02 5.63811e-02 2.75971e+00 2.55207e+00 -8.22218e-01 -9.67024e-07 -9.43927e-07 6.99113e-09 6.56433e+01 4.28008e-02 1.68900e+02 2.43883e+02 2.38322e+02 1.32928e+01 -4.09203e-09 -2.12249e-11
-2.53471e-02 1.41770e-02 -3.08319e+02 -5.17590e-01 4.49915e-01 9.47528e-04 -9.33412e-06 -3.54918e-02 3.25994e-02 3.27959e-04 -3.61819e-22 -1.95381e-35 2.09958e-08 3.90385e-12 2.09461e-08 -4.76628e-01 nan nan nan nan nan nan nan -1.35345e-01 nan nan nan nan -2.23864e-03 -3.98627e-03 -2.02271e+00 2.23820e+02 4.40574e+02 3.23545e-04 3.03839e-04 -2.64692e-02 -1.59437e-02 -3.07626e-01 -2.01933e-08 -1.97758e-08 1.39487e-10 6.66935e+01 6.34207e-02 1.73436e+02 2.38322e+02 2.46896e+02 1.49669e+01 1.67151e-13 -5.79883e-13
6.30065e-04 -7.88326e-04 -8.45913e+00 -2.38166e-01 2.05467e-01 -3.08130e-05 -5.23662e-07 -1.69664e-02 -4.34012e-03 -1.06815e-05 2.65803e-23 -4.87899e-37 -3.71062e-10 -1.73141e-11 -3.57807e-10 -2.10896e-01 nan nan nan nan nan nan nan 1.49806e-02 nan nan nan nan 2.02466e-04 4.08099e-04 2.66509e-02 6.21205e+00 2.81266e+01 -1.05799e-05 -9.91169e-06 -1.97163e-02 -1.50002e-02 -1.38786e-01 8.97471e-10 8.52641e-10 -7.45200e-12 2.54119e+00 2.91827e-02 8.86596e-01 1.32928e+01 1.49669e+01 7.17331e+00 3.76549e-11 -4.95374e-13
2.33175e-09 -1.22275e-09 -8.07597e-12 -1.07350e-13 9.30992e-14 -7.55701e-03 5.11610e-02 2.48429e-02 3.53810e-10 2.96331e-02 -1.01426e-15 7.08685e-30 1.38378e-02 -2.65814e-03 1.69922e-02 -3.49650e-02 nan nan nan nan nan nan nan 3.49159e-03 nan nan nan nan 2.99956e-10 4.12187e-10 -1.38627e-11 6.41941e-11 -7.40939e-11 -1.16166e-01 -4.18051e-02 -1.77880e-02 5.21330e-03 -1.04316e-01 -1.30631e-03 -2.52701e-03 1.10737e-02 4.21026e-13 1.31549e-14 5.18386e-11 -4.09203e-09 1.67151e-13 3.76549e-11 1.19313e-03 6.32137e-05
