-9.34684e+00 -5.10506e-02 -6.20519e+00 -5.04764e+00 8.31739e-03 6.50848e-03 1.37112e-04 -1.36659e-01 -3.22445e-01 -6.33530e-01 -4.59671e+00 -1.21296e+00 -6.50748e-01 -3.12865e+00 -5.62602e-01 -3.79123e+00 -8.71100e-01 7.35389e-01 -1.25065e+00 -9.70673e+00 -2.74069e-01 -1.48548e-01 -7.65431e-01 -5.68583e-01 -7.50986e-01 -1.19991e+01 1.55148e+00 -4.49898e-01 2.37520e-01 1.70952e+00 3.81718e-01 -5.79306e-01 1.81178e+00 2.09248e+00 1.64350e+00 -5.11063e-01 -8.44119e+00 -7.95074e-01 3.09558e+00 5.04836e+00 -2.74785e-01 4.17429e+00 7.32557e-02 2.28501e+00 1.21044e-03 -6.81078e-02 -9.09946e-01 1.86248e+00 2.44186e+00 -1.97856e+00 -1.50506e+01 1.19462e+00 -4.73813e-02 -1.33173e+01 1.71622e-02 3.08624e+00 5.70413e-01 -5.40704e+00 3.79216e-01 -5.89552e-02 -2.15454e+01 -1.33844e+00 -2.35852e+00 -5.04018e-01 9.53460e-01 -6.90066e+00 -9.00214e+00 -1.49345e+00 -4.26079e+00 -5.07901e+00 3.15220e-03 8.06661e-01 1.55475e+00 -1.64441e-01 3.33810e+00 1.30508e+00 -1.75936e-02 -2.77815e+00 4.55610e-02 -7.32118e-02 -2.91342e-02 -8.31825e-01 -6.84843e-02 4.39746e+00 -1.85480e-01 1.57632e+01 1.79911e+01 5.96241e-01 6.33454e-01 1.27778e+00 9.39097e+00 -9.78765e+00 -2.81875e+00 -1.68115e-01 -1.04947e+01 1.66638e+00 1.50507e+01 1.36087e+01 -2.90893e-01 -3.73386e-02 4.03533e-01 1.85823e+00 9.38006e-01 8.46461e-01 -1.92177e-01 -2.30444e+00 2.18313e+01 5.10802e-01 4.32709e-01 -2.17191e+00 1.28757e+00 -1.19739e+01 -1.16097e+01 -1.56750e+00 -4.19462e+00 1.49630e-02 3.45210e+00 4.86733e+00 3.88123e+00 6.96109e+00 3.69057e+00 9.42657e-01 -1.84283e+01 -1.82807e+01 -9.13778e-01 -2.27635e+00 -1.76643e+01 4.10889e+00 1.47782e+00 1.93379e-02 4.70001e+01
-2.76280e+00 -9.33027e-03 -4.02779e+00 -3.24377e+00 1.81196e-03 5.22478e-03 6.96648e-05 -9.96953e-02 -5.71175e-02 -1.36113e-01 -3.79045e+00 -9.34649e-01 -3.99877e-01 -4.00146e-01 -1.17507e-01 -3.00764e+00 -6.64290e-01 4.38298e-01 -1.34294e+00 -1.13143e+01 -3.21715e-01 -2.08827e-01 -3.76519e-01 -6.48483e-02 -4.33812e-01 -4.61742e+00 1.81885e+00 -5.15661e-01 2.64300e-02 1.31191e+00 1.85294e-01 -5.86816e-01 1.82035e+00 1.64350e+00 2.17959e+00 -3.66149e-02 -6.84600e+00 -3.09909e-01 3.22062e+00 3.24476e+00 6.62325e-02 3.61310e+00 7.07482e-02 2.52948e+00 1.15560e-03 2.12536e-01 -3.53704e-02 2.15325e+00 3.77276e+00 -1.99212e-01 -1.18794e+01 1.26105e+00 8.43488e-02 -5.11528e+00 8.10557e-02 2.24144e+00 6.87110e-02 -5.35825e+00 2.11011e-01 2.69838e-02 -2.40079e+01 -2.26300e-01 -2.95907e-01 -1.41556e-03 -1.08283e+00 -5.01677e+00 -4.58737e+00 -7.35918e-02 -3.85277e+00 -3.53065e+00 7.76245e-02 5.69276e-01 2.00572e+00 -4.22802e-03 2.21386e+00 8.30504e-01 -8.47857e-03 -3.09446e+00 -7.27110e-03 -2.56504e-02 -7.79872e-02 -4.55277e-01 -8.18535e-03 4.32633e+00 3.02200e-01 1.57069e+01 2.06318e+01 3.37122e-01 1.09999e+00 1.88318e+00 7.99124e+00 -6.14847e+00 -3.05851e+00 -1.92769e-01 -1.25390e+01 1.47770e-01 1.18795e+01 5.29311e+00 -1.77569e-01 -8.19150e-02 4.08738e-01 2.43429e+00 5.26407e-01 3.87123e-01 -2.40953e-01 -3.04628e+00 2.43420e+01 -5.45880e-02 3.96539e-03 -1.56738e-01 8.11996e-02 -9.37373e+00 -8.66227e+00 -2.29860e-01 -5.03250e-01 7.10640e-03 2.75119e+00 3.42414e+00 4.42558e+00 3.60287e+00 1.75897e+00 5.74361e-01 -1.82714e+01 -2.09273e+01 -5.85087e-01 -3.04023e+00 -1.48185e+01 2.72070e+00 9.50513e-01 5.63931e-05 3.37843e+01
2.12020e+00 8.30311e-03 2.60321e+00 2.14052e+00 -8.05184e-04 1.61637e-03 7.12046e-06 -2.51177e-02 2.08339e-02 2.08533e-02 1.15884e+00 3.45553e-01 1.25520e-01 3.10606e-01 3.73029e-02 1.04190e+00 2.53370e-01 -1.76084e-01 8.20348e-02 6.36701e-01 1.59533e-02 -2.44823e-02 -1.91504e-01 2.71518e-02 4.81140e-01 4.05049e+00 -6.78561e-02 2.78263e-02 -3.22876e-01 -5.02984e-01 -8.69793e-02 6.78963e-02 -1.71146e-01 -5.11063e-01 -3.66149e-02 7.51828e-01 2.21646e+00 2.98498e-01 -2.48098e-01 -2.14053e+00 4.86936e-01 -8.21153e-01 -5.48773e-03 -3.29051e-02 -9.95196e-05 1.18665e+00 1.08875e+00 -1.18404e-01 3.28610e-01 2.72824e+00 4.13906e+00 -1.67802e-01 1.52906e-01 4.55827e+00 1.26863e-01 -6.80706e-01 -2.30101e-02 4.61907e-01 -1.47173e-01 2.14612e-02 -2.25629e-01 5.96648e-02 1.14744e-01 6.55527e-01 -4.41259e+00 1.52061e+00 1.76833e+00 1.86262e+00 6.98461e-01 1.26522e+00 1.14533e-01 -2.11454e-01 -2.90364e-02 2.44734e-01 -1.53414e-01 2.27955e-01 6.91480e-04 3.47578e-01 -6.89129e-03 6.01723e-03 -1.05409e-01 1.06517e-01 2.92490e-03 -3.98519e-01 4.19902e-01 -2.94443e+00 2.02706e-01 1.97994e-01 4.16628e-01 4.13491e-01 -1.81510e+00 2.50129e+00 7.93280e-02 1.13680e-02 5.58522e-01 -2.40328e+00 -4.13905e+00 -4.51184e+00 -4.67440e-02 5.03165e-02 -1.73666e-02 3.69491e-01 -1.65597e-01 -1.00605e-01 -2.49927e-02 -4.70967e-01 2.26248e-01 -7.99235e-01 3.42027e-01 2.52833e+00 -1.58729e+00 2.89320e+00 4.78070e+00 1.00603e-01 4.60228e-01 8.18314e-04 -4.02975e-01 -1.17338e+00 -3.90096e-01 -1.19111e+00 -8.07332e-01 -1.83224e-01 3.24258e+00 -2.09783e-01 -2.15994e-01 -4.85084e-01 3.41214e+00 -5.78988e-01 -8.54773e-01 -1.44750e-02 -1.49248e+01
2.68982e+01 9.29931e-02 3.00054e+01 2.44825e+01 -3.88601e-02 -3.86437e-02 -7.33565e-04 6.77354e-01 7.79747e-01 1.42660e+00 1.95645e+01 5.39062e+00 2.32432e+00 4.39427e+00 9.68483e-01 1.59070e+01 3.68871e+00 -2.94916e+00 4.94068e+00 4.06849e+01 1.14930e+00 1.00477e+01 8.64420e+01 4.30367e-01 3.69965e+00 4.42849e+01 -5.96042e+00 1.88521e+00 -1.00672e+00 -8.86589e+00 -1.54930e+00 2.35301e+00 -7.40565e+00 -8.44119e+00 -6.84600e+00 2.21646e+00 4.43871e+01 3.36929e+00 -1.24816e+01 -2.44859e+01 1.15902e+00 -1.96028e+01 -2.76984e-01 -9.08276e+00 -5.62165e-03 -7.94445e+01 3.60385e+00 -7.74378e+00 -1.04690e+01 8.61856e+00 7.83907e+01 -5.04349e+00 2.76047e-01 4.84097e+01 -6.01775e-02 -1.20858e+01 -5.88847e-01 2.09605e+01 -1.33621e+00 2.39706e-01 8.35690e+01 3.51957e+00 3.24587e+00 2.09030e+00 1.64112e+02 2.78316e+01 2.72744e+01 6.13661e+00 1.78860e+01 1.93020e+01 1.33132e-02 -3.54527e+00 -6.76145e+00 -1.28292e+01 -1.20824e+01 -8.41679e+01 8.88638e-02 1.16900e+01 -1.32155e-01 2.26447e-01 1.05810e-01 2.79510e+00 6.88970e-02 -1.70461e+01 7.21120e-01 -6.62871e+01 -6.86004e+01 -8.49130e+01 -2.23745e+00 -5.06796e+00 -4.35529e+01 3.56446e+01 1.13145e+01 6.99652e-01 4.38199e+01 -7.36338e+00 -7.83914e+01 -4.98749e+01 1.46401e+00 1.64100e-01 -1.54639e+00 -7.32498e+00 -3.95529e+00 -2.39019e+00 8.91654e-01 8.89491e+00 -8.46303e+01 -2.20122e+00 -9.43055e+01 8.71029e+00 -5.38058e+00 6.48522e+01 5.96269e+01 1.40333e+01 8.10327e+01 -7.82372e-02 -1.32949e+01 -1.94608e+01 -1.62758e+01 -2.05103e+01 -1.11463e+01 -3.14407e+00 7.80503e+01 6.98447e+01 9.64881e+01 8.74366e+00 8.11521e+01 -1.39130e+01 -6.29596e+00 1.31029e+00 -2.72381e+02
2.21359e+01 8.97273e-02 9.70992e+00 8.04674e+00 5.05092e-03 7.62542e-03 1.08567e-04 2.03941e-01 7.89177e-01 1.61859e+00 1.44488e+00 3.92265e-01 5.07641e-01 5.96197e+00 1.08907e+00 1.09183e+00 2.55510e-01 -2.46035e-01 4.80088e-01 1.84584e+00 5.19091e-02 1.34200e+00 1.20799e+01 1.34450e+00 2.23797e+00 2.84365e+01 -9.52802e-01 9.54637e-02 -1.60979e-01 -6.90563e-01 -7.09874e-01 2.71124e-01 -6.99575e-01 -7.95074e-01 -3.09909e-01 2.98498e-01 3.36929e+00 2.58230e+00 -1.44587e+00 -8.04683e+00 1.30650e-01 -1.76561e+00 -4.42487e-02 -1.22862e+00 -9.07210e-04 -1.02773e+01 6.83131e-01 -3.97560e-01 -1.85575e-01 1.23846e+00 6.00088e+00 -1.23640e-01 -1.67855e-01 3.20160e+01 -3.30314e-02 -1.74592e+00 -1.19114e+00 2.59026e+00 -1.27106e-01 2.30900e-02 1.16199e+01 3.81571e+00 5.02113e+00 2.57912e-01 2.10750e+01 4.44835e+00 8.90519e+00 1.01724e+00 2.07649e+00 2.83346e+00 -3.32429e-02 -7.22842e-01 -9.07733e-02 -6.22273e-01 -4.70146e+00 -1.20110e+01 -4.59851e-03 5.34819e-01 -1.66417e-01 1.56949e-01 4.09750e-02 9.43437e-01 1.41069e-01 -2.08399e+00 -1.99330e-01 -5.36804e+00 -1.00156e+01 -1.17934e+01 -5.71648e-01 -7.52430e-01 -4.29729e+00 7.75319e+00 1.44605e+00 3.61089e-02 2.13171e+00 -1.01501e+00 -6.00100e+00 -3.12286e+01 -7.88623e-01 1.99488e-02 -2.39293e-01 -1.22253e+00 -1.07543e+00 -1.04165e+00 1.25169e-01 1.60290e+00 -1.17751e+01 -9.15875e-02 -1.22052e+01 1.50853e+00 -8.60494e-01 6.19631e+00 4.96028e+00 4.93263e+00 1.82081e+01 1.27849e-02 -3.29096e+00 -3.57212e+00 -7.52153e-01 -7.42879e+00 -3.72990e+00 -7.92949e-01 6.35801e+00 1.01702e+01 1.34217e+01 1.60165e+00 8.44634e+00 -4.19668e+00 -4.78660e-01 1.14599e-01 -6.37791e+01
-3.66916e+01 -1.93629e-01 -7.74506e+00 -6.25859e+00 -2.18599e-02 6.11019e-03 1.14833e-04 -1.12193e+00 -3.87042e+00 -8.61119e+00 -6.84074e+00 -1.71273e+00 -1.49635e+00 -6.84954e+00 -2.36883e+00 -5.30917e+00 -1.18194e+00 1.36405e+00 -2.19528e+00 -1.87403e+01 -5.27564e-01 -6.19959e-01 -4.51376e+00 -6.72352e-01 -9.68718e-01 -3.00369e+01 7.02871e+00 -8.40842e-01 1.46090e-01 2.42153e+00 1.38086e+00 -2.10709e+00 3.59353e+00 3.09558e+00 3.22062e+00 -2.48098e-01 -1.24816e+01 -1.44587e+00 1.15570e+01 6.26024e+00 9.23648e-01 7.05421e+00 2.80379e-01 1.01100e+01 7.22671e-03 4.23402e+00 -5.42798e-01 3.56170e+00 5.14534e+00 -1.14328e+00 -2.17714e+01 1.51669e+00 1.40352e+00 -3.16761e+01 8.73753e-01 6.96296e+00 1.19981e+00 -1.45471e+01 3.93773e-01 -1.03313e-01 -7.87528e+01 -2.54559e+01 -9.99950e+00 4.23139e-01 -9.90249e+00 -2.21548e+01 -1.72019e+01 -7.42759e-01 -1.28267e+01 -8.65241e+00 8.75214e-01 3.27955e+00 2.63464e+00 1.26101e+00 1.63391e+01 5.26659e+00 -6.72936e-03 -5.94613e+00 8.84014e-01 -8.75736e-01 -8.14222e-01 -3.40853e+00 -1.20816e-01 1.14407e+01 2.79844e+00 2.70315e+01 7.14816e+01 3.83736e+00 5.60007e+00 7.20409e+00 1.61919e+01 -3.23687e+01 -1.14142e+01 -3.21352e-01 -2.00964e+01 8.79359e-01 2.17716e+01 3.19703e+01 -2.93371e-01 6.69340e-03 1.59243e+00 1.04108e+01 6.34916e+00 2.38103e+00 -9.91814e-01 -1.32507e+01 7.97920e+01 -2.15120e+00 4.42183e+00 -1.28852e+00 7.63833e-01 -2.18726e+01 -1.54544e+01 -6.92894e+00 -3.08096e+01 -1.56349e-02 2.45280e+01 2.27921e+01 8.11618e+00 1.65170e+01 7.55230e+00 2.11669e+00 -3.12757e+01 -7.24055e+01 -5.13324e+00 -1.32092e+01 -3.07089e+01 1.98792e+01 1.75847e+00 -2.55749e-02 1.33454e+02
-4.03623e+01 -5.39541e-02 -4.83400e+01 -3.97095e+01 5.57559e-03 -3.15811e-02 -3.38079e-04 -1.31301e-01 -2.22659e-01 -3.64579e-01 -1.29656e+01 -3.59888e+00 -1.24713e+00 -1.11103e+00 -2.48427e-01 -1.00894e+01 -2.37406e+00 1.71395e+00 -2.69921e+00 -2.04725e+01 -5.76869e-01 -5.25672e+00 -4.55986e+01 -2.11360e-01 -9.85071e+00 -8.05046e+01 2.90921e+00 -9.83997e-01 9.28274e-01 5.01531e+00 1.64649e+00 -1.21574e+00 3.89030e+00 5.04836e+00 3.24476e+00 -2.14053e+00 -2.44859e+01 -8.04683e+00 6.26024e+00 3.97106e+01 -1.26329e+00 1.12502e+01 1.37014e-01 4.26174e+00 2.80017e-03 3.73936e+01 -3.40555e+00 3.88654e+00 4.42348e+00 -8.01932e+00 -4.37630e+01 2.45812e+00 -4.31692e-01 -9.05567e+01 -1.07331e-01 6.75132e+00 4.14552e-03 -1.06550e+01 8.89853e-01 -1.38884e-01 -3.90928e+01 -1.03652e+00 -4.30629e-01 -1.97863e+00 -7.50448e+01 -1.72789e+01 -1.50658e+01 -5.68150e+00 -1.01792e+01 -1.14848e+01 -3.26424e-02 1.86830e+00 2.93140e+00 2.66613e+00 5.33078e+00 4.42537e+01 -2.67055e-03 -5.83028e+00 1.10339e-01 -1.00374e-01 5.71194e-02 -1.11777e+00 -2.11464e-04 8.72403e+00 -1.10536e+00 4.36452e+01 2.99392e+01 4.47897e+01 3.71524e-01 1.79167e+00 2.48604e+01 -2.22285e+01 -5.47083e+00 -3.55069e-01 -2.20321e+01 6.93862e+00 4.37634e+01 8.80744e+01 2.48489e+00 -1.75926e-01 7.45552e-01 2.80336e+00 2.14843e+00 1.12775e+00 -3.71439e-01 -3.44262e+00 3.95188e+01 2.08801e+00 4.61178e+01 -8.19175e+00 4.95669e+00 -3.34612e+01 -3.58002e+01 -6.92689e+00 -4.17989e+01 -2.63437e-02 6.96911e+00 1.24776e+01 8.03071e+00 1.06988e+01 6.47107e+00 1.74026e+00 -5.17422e+01 -3.06109e+01 -5.08546e+01 -3.45881e+00 -4.62700e+01 7.15774e+00 4.71507e+00 -4.50650e-01 2.02448e+02
-2.66361e+00 -1.26106e-02 1.53377e+00 1.26329e+00 -3.85658e-03 2.36067e-03 3.02013e-05 -1.96853e-01 -6.18955e-01 -1.42052e+00 5.83384e-01 1.81082e-01 -6.27061e-02 1.27055e-01 -2.08963e-01 5.75377e-01 1.40893e-01 -1.59064e-01 -5.27737e-02 2.69528e-02 -1.41190e-03 -3.09290e-02 -2.43835e-01 1.58073e-01 3.10213e-01 1.78917e-01 8.95676e-01 -1.15780e-02 -2.12549e-01 -2.66328e-01 9.04635e-02 -1.52018e-01 1.19422e-02 -2.74785e-01 6.62325e-02 4.86936e-01 1.15902e+00 1.30650e-01 9.23648e-01 -1.26329e+00 6.37328e-01 -4.74137e-01 2.36882e-02 1.12170e+00 8.25165e-04 1.07051e+00 8.59605e-01 6.65646e-04 5.10309e-01 1.79211e+00 2.16913e+00 -1.63863e-01 3.31474e-01 6.46861e-01 2.95144e-01 7.06570e-02 -2.86198e-02 -7.54729e-01 -2.06029e-01 2.97356e-02 -8.69681e+00 -4.44559e+00 -8.67339e-01 6.79972e-01 -3.90655e+00 -1.47202e+00 5.71499e-01 1.46584e+00 -8.48253e-01 4.63352e-01 2.71970e-01 2.77374e-01 1.97927e-01 4.42615e-01 1.80945e+00 1.83764e-01 -8.60271e-04 -5.10179e-02 1.49409e-01 -1.40419e-01 -2.61176e-01 -3.27346e-01 7.92855e-03 5.23762e-01 1.01044e+00 -1.43097e+00 7.80133e+00 2.10559e-01 1.32133e+00 1.35257e+00 -1.04567e+00 -2.00961e+00 -1.15162e+00 2.81374e-04 -1.86317e-01 -1.55236e+00 -2.16913e+00 -5.70006e-01 -7.71053e-02 1.64204e-02 1.56417e-01 1.70822e+00 8.83754e-01 1.41997e-01 -1.48293e-01 -2.22828e+00 8.79669e+00 -1.20593e+00 3.53602e-01 2.00178e+00 -1.21676e+00 8.99628e-01 2.58121e+00 -5.71314e-01 -3.81043e+00 -1.46571e-03 3.47848e+00 2.46804e+00 6.95366e-02 1.82271e-01 -8.98587e-02 5.51136e-03 1.48230e+00 -7.91083e+00 -2.74766e-01 -2.42652e+00 1.97014e+00 2.19355e+00 -4.51464e-01 -3.31372e-02 3.64164e-01
-1.84730e+01 -6.20334e-02 -1.38338e+01 -1.12483e+01 4.32028e-03 -3.54478e-03 -2.65669e-05 -3.24856e-01 -7.10062e-01 -1.39078e+00 -9.50206e+00 -2.53446e+00 -1.17820e+00 -4.78486e+00 -9.79663e-01 -7.67229e+00 -1.76293e+00 2.04389e+00 -2.50712e+00 -2.20640e+01 -6.16055e-01 -3.27682e+00 -2.78943e+01 -9.41995e-01 -2.69835e+00 -2.50242e+01 2.76481e+00 -9.57884e-01 3.91979e-01 3.76539e+00 9.19829e-01 -1.27156e+00 3.95407e+00 4.17429e+00 3.61310e+00 -8.21153e-01 -1.96028e+01 -1.76561e+00 7.05421e+00 1.12502e+01 -4.74137e-01 1.29435e+01 1.59321e-01 4.76845e+00 2.88281e-03 2.53763e+01 -1.60411e+00 4.15933e+00 4.91585e+00 -3.26741e+00 -3.38755e+01 2.55034e+00 5.97481e-02 -2.86619e+01 4.05650e-02 6.35008e+00 8.45664e-01 -1.17415e+01 9.97189e-01 -1.87606e-01 -4.40886e+01 -3.31472e+00 -3.96621e+00 -8.84757e-01 -5.23363e+01 -1.44597e+01 -1.63741e+01 -2.62508e+00 -9.24440e+00 -9.83405e+00 9.65449e-03 1.83209e+00 2.65521e+00 3.99527e+00 7.56910e+00 2.78219e+01 -5.22823e-03 -6.14078e+00 1.21616e-01 -1.66859e-01 -6.31514e-02 -1.79240e+00 -9.98173e-02 9.54368e+00 -9.64248e-01 3.55969e+01 3.77577e+01 2.72058e+01 1.12959e+00 2.37329e+00 2.93790e+01 -1.94229e+01 -6.17597e+00 -3.76309e-01 -2.31406e+01 2.72604e+00 3.38758e+01 2.79930e+01 6.70675e-01 1.76859e-02 8.68582e-01 3.42621e+00 2.09949e+00 1.53902e+00 -4.00187e-01 -4.26223e+00 4.47042e+01 9.09332e-01 3.00703e+01 -3.73587e+00 2.30867e+00 -2.96677e+01 -2.53232e+01 -6.26898e+00 -3.03676e+01 7.48925e-04 7.84681e+00 1.01024e+01 8.62464e+00 1.28492e+01 6.44717e+00 1.80463e+00 -4.12271e+01 -3.83263e+01 -3.11705e+01 -4.16163e+00 -5.52793e+01 8.51379e+00 2.59420e+00 -4.18727e-01 1.32811e+02
-1.10460e+00 -9.73596e-03 -1.69488e-01 -1.36979e-01 -5.05993e-04 1.47958e-04 2.74898e-06 -2.99566e-02 -1.05872e-01 -2.33422e-01 -1.51296e-01 -3.75638e-02 -4.14867e-02 -2.75085e-01 -7.61450e-02 -1.16266e-01 -2.58069e-02 3.05674e-02 -5.28060e-02 -4.06874e-01 -1.14665e-02 -1.22480e-02 -9.03178e-02 -3.97905e-02 -2.05486e-02 -8.89750e-01 1.78927e-01 -1.84401e-02 3.92003e-03 5.40039e-02 3.90966e-02 -5.05338e-02 8.57593e-02 7.32557e-02 7.07482e-02 -5.48773e-03 -2.76984e-01 -4.42487e-02 2.80379e-01 1.37014e-01 2.36882e-02 1.59321e-01 7.64618e-03 2.51128e-01 1.85258e-04 8.46770e-02 -1.64296e-02 7.83854e-02 1.09865e-01 -2.79781e-02 -4.84148e-01 3.04271e-02 3.73123e-02 -9.50037e-01 2.23301e-02 1.77167e-01 5.16285e-02 -3.57582e-01 8.44294e-03 -2.33435e-03 -2.01556e+00 -6.71599e-01 -3.31425e-01 1.05693e-02 -1.99260e-01 -5.58058e-01 -5.34696e-01 -2.14781e-02 -3.12425e-01 -2.24570e-01 2.24125e-02 8.48258e-02 5.52128e-02 2.50706e-02 4.56778e-01 1.15276e-01 -1.94728e-04 -1.30484e-01 2.35443e-02 -2.33695e-02 -2.08695e-02 -9.48188e-02 -5.61291e-03 2.80978e-01 7.56922e-02 5.89876e-01 1.85390e+00 7.16090e-02 1.45296e-01 1.82062e-01 3.73586e-01 -8.48963e-01 -2.82758e-01 -7.06199e-03 -4.40523e-01 2.03603e-02 4.84152e-01 9.58111e-01 -8.04353e-03 6.36871e-05 4.22019e-02 2.64418e-01 1.65087e-01 7.30077e-02 -2.49376e-02 -3.40312e-01 2.04152e+00 -5.63280e-02 8.48452e-02 -3.67371e-02 2.07210e-02 -5.20918e-01 -3.45408e-01 -2.21614e-01 -8.58539e-01 -3.55287e-04 6.21521e-01 5.71474e-01 1.78176e-01 5.01204e-01 2.31697e-01 6.00307e-02 -6.80578e-01 -1.87747e+00 -1.02556e-01 -3.38879e-01 -7.17418e-01 5.28589e-01 3.74389e-02 -1.34103e-04 3.44204e+00
-3.52102e+01 -1.93077e-01 -5.27914e+00 -4.26054e+00 -2.23331e-02 7.82704e-03 1.27010e-04 -1.17621e+00 -3.89866e+00 -8.68058e+00 -4.95390e+00 -1.24216e+00 -1.37197e+00 -6.62196e+00 -2.33115e+00 -3.76859e+00 -8.40297e-01 6.40305e-01 -1.81336e+00 -1.36915e+01 -3.90277e-01 -5.63443e-01 -3.99911e+00 -6.18542e-01 -4.97922e-01 -2.70071e+01 7.00294e+00 -6.49862e-01 5.32759e-02 1.78155e+00 1.27990e+00 -1.86204e+00 2.80076e+00 2.28501e+00 2.52948e+00 -3.29051e-02 -9.08276e+00 -1.22862e+00 1.01100e+01 4.26174e+00 1.12170e+00 4.76845e+00 2.51128e-01 1.00200e+01 7.16399e-03 4.14168e+00 -1.64087e-01 2.63999e+00 4.47214e+00 -3.35983e-01 -1.59383e+01 9.45089e-01 1.42734e+00 -2.81223e+01 9.32633e-01 5.90454e+00 1.16879e+00 -1.23068e+01 -7.20068e-03 3.70130e-02 -7.36668e+01 -2.57389e+01 -9.93317e+00 6.77059e-01 -1.01211e+01 -1.99498e+01 -1.49310e+01 -8.44745e-02 -1.13559e+01 -6.99211e+00 9.15981e-01 3.09363e+00 2.36774e+00 1.29138e+00 1.56340e+01 4.57071e+00 -6.92676e-03 -4.56496e+00 8.95562e-01 -8.76071e-01 -8.62445e-01 -3.23658e+00 -1.16710e-01 9.59020e+00 3.61748e+00 1.92548e+01 6.64588e+01 3.40378e+00 5.92590e+00 7.37408e+00 1.11113e+01 -2.96777e+01 -1.10145e+01 -2.37627e-01 -1.52528e+01 1.87726e-01 1.59385e+01 2.85329e+01 -4.10107e-01 -1.15026e-01 1.45533e+00 1.07252e+01 6.23148e+00 2.25420e+00 -1.01498e+00 -1.36141e+01 7.46075e+01 -2.47691e+00 4.04132e+00 -3.65507e-01 1.90367e-01 -1.71786e+01 -1.16548e+01 -6.86664e+00 -3.05635e+01 -1.43791e-02 2.36097e+01 2.16044e+01 6.18125e+00 1.48133e+01 6.79896e+00 1.83778e+00 -2.24239e+01 -6.73553e+01 -4.56218e+00 -1.35687e+01 -2.12327e+01 1.88155e+01 1.45804e+00 -2.96458e-02 1.13565e+02
-2.37371e-02 -1.78728e-04 -3.44615e-03 -2.79965e-03 -2.31783e-05 3.14518e-06 5.83981e-08 -6.59563e-04 -2.34756e-03 -5.88694e-03 -2.63520e-03 -7.28721e-04 -7.54903e-04 -4.60214e-03 -1.39143e-03 -1.93184e-03 -4.45401e-04 3.94150e-04 -9.99930e-04 -6.36478e-03 -1.80638e-04 -1.78639e-03 -1.53896e-02 -5.93253e-04 -4.37059e-04 -1.85513e-02 4.93895e-03 -3.08697e-04 7.23587e-05 1.09127e-03 8.92851e-04 -1.33416e-03 1.52555e-03 1.21044e-03 1.15560e-03 -9.95196e-05 -5.62165e-03 -9.07210e-04 7.22671e-03 2.80017e-03 8.25165e-04 2.88281e-03 1.85258e-04 7.16399e-03 8.10430e-06 1.48344e-02 -2.70417e-04 1.24086e-03 1.88583e-03 -5.33595e-04 -9.77422e-03 4.27858e-04 8.87074e-04 -1.95808e-02 7.72478e-04 3.15503e-03 8.89062e-04 -7.00339e-03 -1.42595e-04 -6.72851e-06 -4.74014e-02 -1.72153e-02 -6.02130e-03 3.47380e-04 -3.17309e-02 -1.22571e-02 -9.12430e-03 -3.33907e-04 -7.24667e-03 -3.85130e-03 9.32088e-04 1.62303e-03 9.57009e-04 2.48183e-03 1.08991e-02 1.50894e-02 8.34166e-07 -2.57185e-03 4.50997e-04 -5.56043e-04 -7.07373e-04 -1.76668e-03 -9.29017e-05 5.41365e-03 2.69432e-03 9.47443e-03 4.27448e-02 1.46887e-02 3.89630e-03 5.44753e-03 6.76091e-03 -1.84761e-02 -7.85713e-03 -1.12285e-04 -7.15033e-03 3.91968e-04 9.77432e-03 1.97473e-02 -1.66116e-04 -3.27546e-05 1.05695e-03 7.76239e-03 4.61985e-03 1.37157e-03 -9.35562e-04 -9.61168e-03 4.79557e-02 -1.84161e-03 1.68950e-02 -5.75525e-04 3.50742e-04 -1.11154e-02 -7.17088e-03 -6.66679e-03 -3.21572e-02 -1.99748e-05 1.52734e-02 1.36987e-02 3.32091e-03 8.75332e-03 4.04499e-03 1.05090e-03 -1.10679e-02 -4.34792e-02 -1.71756e-02 -9.57160e-03 -1.29688e-02 1.19295e-02 6.94194e-04 -1.61596e-04 7.52764e-02
