-1.571446154350689426e+02 4.057954347675084250e+02 8.458517699951668689e+00 -1.157483228313920343e+01 4.803934600921071763e+01 -2.138923342033267829e+02 -9.885511955338524004e-01 1.314537144826249726e+00 -6.258572073694440796e+00 2.580686134868905413e+01 8.980250795523966545e+00 -1.205341217528311049e+01 5.274883978519054750e+01 -2.457464514224974153e+02 -8.609101227149051905e-01 9.769265422783459663e-01 -4.209703288565889601e+00 3.109126764920259589e+01 -8.170581282428987890e+01 7.404525359577269228e+01 -8.100073391378690246e+01 -3.496704730726369093e+01 -8.675446424075138907e+01 7.559958844427367808e+01 -9.641201436885130249e+01 7.487986002433599708e+01 1.756919996790404781e+00 8.986483125956530316e+00 -9.376772032379736288e+01 -5.807233160200664770e+02 1.573069062889135594e+01 1.970080517781279070e+02 6.481127962500944477e+02 -9.778100985345749052e+01 -6.101113353843999931e+01 1.151588774118763467e+02 -1.210937060544821975e+02 -1.564641850506069964e-01
1.121397791858258643e+03 -1.858234913438061994e+03 -2.607317941929435179e+01 3.658106181825782954e+01 -2.169359820331148683e+02 1.080886640846997807e+03 3.028755605374179538e+00 -4.127836200039828540e+00 2.876177814911175545e+01 -1.310236984359310100e+02 -2.770417065380886967e+01 3.812749465023276230e+01 -2.457464514224974153e+02 1.255109952354873940e+03 2.763645393533497696e+00 -3.229804977181010894e+00 1.843582823226088152e+01 -1.648852186569876608e+02 4.051646316375560559e+02 -4.719876498464453789e+02 5.051309809811963305e+02 1.301439383761401700e+02 5.241994347009587045e+02 -4.713057736861768490e+02 5.546679014731186044e+02 -4.726557079430579620e+02 -2.158041039389899041e+01 -8.535171018747257676e+01 7.708941722648374935e+02 3.509608390902216797e+03 3.486866549017018002e+01 -1.207674504268952205e+03 -4.002283144245650874e+03 6.112423014237816687e+02 3.067456130826541312e+02 -8.844353449136418703e+02 7.321880611776922478e+02 -1.630672041714230858e+01
-3.498823708939059252e+00 -7.255292931130523648e+00 -3.805185509199928151e-01 5.382345410148847709e-01 -8.653491077905620665e-01 2.550575350098015726e+00 4.533325858433011335e-02 -6.316186809681136050e-02 1.072524850478430020e-01 -3.003299985636718739e-01 -5.068140385056634223e-01 7.241753915649039586e-01 -8.609101227149051905e-01 2.763645393533497696e+00 5.230286221504493877e-02 -9.041002770880955663e-02 8.310835314915951400e-02 -2.794945243662804168e-01 1.087074523470169751e+00 5.500213144627416617e-02 -5.242469118280897872e-02 1.157499490186656210e+00 2.942866088416882242e-01 1.379167467355736088e-01 5.138109694369004110e-01 3.132189151384761061e-01 1.211076735654603442e-01 3.577926861500199118e-01 -3.093292491356248064e+00 -6.560957590839207043e-01 -1.098964314121276598e+00 1.854913668842744778e+00 1.369928334592350971e+00 -6.522134900647959255e-02 1.138717026380796637e+00 3.055609115802362830e+00 3.149866224901320955e-02 4.950955594432443485e-01
7.431787569345814859e+00 9.088733638923494951e+00 5.513461703173190287e-01 -8.245941332591942841e-01 9.815162470952525364e-01 -2.975387425298507971e+00 -6.648817745767492127e-02 9.927118063922470148e-02 -1.222718213381887714e-01 3.509006389679659721e-01 8.492737650618578105e-01 -1.290861867113281214e+00 9.769265422783459663e-01 -3.229804977181010894e+00 -9.041002770880955663e-02 2.018634218911407041e-01 -9.512832506980363478e-02 3.303446733857420825e-01 -1.321906119005149094e+00 3.721896248396993484e-02 -2.281247996153671839e-02 -1.714450014587564519e+00 -7.303717278844703564e-01 -8.117642593864478340e-02 -8.080654867753307435e-01 -4.286981711251838800e-01 -1.331063259981926372e-01 -4.151251247857580262e-01 5.170026683038112303e+00 2.900272514798779788e+00 5.722158276433514379e-01 -5.687317774013623151e+00 -3.343111914196243095e+00 -8.378600552315559891e-02 -2.105419118596111971e+00 -5.385905617350114305e+00 5.416202285807327627e-02 -1.206128364898724437e+00
8.165171961831637404e+00 -3.275378751354772078e+01 -8.266035106208724503e-01 1.124288827773700872e+00 -3.906103604924771044e+00 1.616058140838103441e+01 9.689125395094627669e-02 -1.281930530005378766e-01 5.037007294033216676e-01 -1.942840010433225961e+00 -8.781958104143227084e-01 1.172676698498917425e+00 -4.209703288565889601e+00 1.843582823226088152e+01 8.310835314915951400e-02 -9.512832506980363478e-02 3.494526820245636434e-01 -2.265813531406366543e+00 6.256682700984537604e+00 -4.558531514276891627e+00 5.090460856878409324e+00 3.170737692993225387e+00 5.653461888802411295e+00 -4.737521902654804329e+00 6.559848601931428824e+00 -4.610473222407780902e+00 3.947023892447974920e-03 -2.457675376993436467e-01 3.858529174315825649e+00 3.754713498482829692e+01 -2.357697043626645339e+00 -1.242631657550646374e+01 -4.100763726183606650e+01 6.166145284742770905e+00 4.649095478786834157e+00 -5.368396461755290616e+00 7.844011391837058866e+00 2.328481055179111858e-01
-1.645857898373632793e+02 2.328245246598835365e+02 2.539400519361300290e+00 -3.637814564095237735e+00 2.703907415900316735e+01 -1.413744992292351981e+02 -2.932357738248996260e-01 4.077026189423098024e-01 -3.613488018625816256e+00 1.716989021533730053e+01 2.700078961909166519e+00 -3.791413285296495683e+00 3.109126764920259589e+01 -1.648852186569876608e+02 -2.794945243662804168e-01 3.303446733857420825e-01 -2.265813531406366543e+00 2.198222634381033558e+01 -5.256386001783194928e+01 6.693933346967943976e+01 -7.114848698956473072e+01 -1.452042834281315109e+01 -7.309380726018125074e+01 6.629114602880186169e+01 -7.610559104791353491e+01 6.671138234258890520e+01 3.490463410124438948e+00 1.326197170147080051e+01 -1.166819344731319177e+02 -4.896310486022914574e+02 -1.050224913560875528e+01 1.696950695166065657e+02 5.621203364965932678e+02 -8.607730858891073922e+01 -3.997641354349966036e+01 1.318408588413975622e+02 -1.021252737936874695e+02 3.129282040098392947e+00
3.207923445928479964e+02 -6.263648445381141983e+02 -1.043894011069316896e+01 1.457899057963926914e+01 -7.334777967217817718e+01 3.521957451548182689e+02 1.217530063769193482e+00 -1.656188668038825362e+00 9.665122912350090800e+00 -4.263255226735554260e+01 -1.111941812308962696e+01 1.527708838110000045e+01 -8.170581282428987890e+01 4.051646316375560559e+02 1.087074523470169751e+00 -1.321906119005149094e+00 6.256682700984537604e+00 -5.256386001783194928e+01 1.331960864318324411e+02 -1.425818627778943153e+02 1.541787481219842846e+02 4.828219506109272885e+01 1.621337757832490354e+02 -1.443837162083941337e+02 1.739295096974603609e+02 -1.442464400712442227e+02 -5.667551177013244512e+00 -2.351010695357786062e+01 2.139751684575711579e+02 1.075364240344128120e+03 2.902962657210488295e-01 -3.612769529037365714e+02 -1.220263969265343803e+03 1.865417383097170614e+02 1.019999194223006924e+02 -2.501637745399125947e+02 2.252431780132372978e+02 -1.871138862279540627e+00
-7.171475519529507210e+02 5.139281775294730323e+02 -2.358615514640500788e+00 2.141908765296890227e+00 5.952652410341249123e+01 -3.999949084778642714e+02 2.856972790224989733e-01 -2.598424047991771402e-01 -8.339962516857463370e+00 4.895549246033019841e+01 -2.627386110480543824e+00 2.433862316804870307e+00 7.404525359577269228e+01 -4.719876498464453789e+02 5.500213144627416617e-02 3.721896248396993484e-02 -4.558531514276891627e+00 6.693933346967943976e+01 -1.425818627778943153e+02 2.677585889225421170e+02 -2.694945211817115478e+02 -8.887872296288554352e+00 -2.673362278655692421e+02 2.448365465536157899e+02 -2.617493331464214634e+02 2.467825479929895778e+02 1.856974291925870446e+01 6.447199096829899645e+01 -5.511280184657975951e+02 -1.795627915861921565e+03 -1.091770167603510799e+02 6.503625595353520339e+02 2.102465859357123009e+03 -3.318518515390900347e+02 -1.071647130975491677e+02 5.931311073749164962e+02 -3.733676755995176677e+02 2.423040952574362450e+01
7.177101997784269543e+02 -5.764860178955907486e+02 2.093472005798260760e+00 -1.710915764288246654e+00 -6.594615533320903467e+01 4.288717417649344839e+02 -2.651172276117682025e-01 2.277978283330137355e-01 9.174997592380165656e+00 -5.246376743398607800e+01 2.220969698943141335e+00 -1.803929010647302267e+00 -8.100073391378690246e+01 5.051309809811963305e+02 -5.242469118280897872e-02 -2.281247996153671839e-02 5.090460856878409324e+00 -7.114848698956473072e+01 1.541787481219842846e+02 -2.694945211817115478e+02 2.785823509640983957e+02 1.464135499659393780e+01 2.783737866770790106e+02 -2.561441212433636565e+02 2.748529056078218673e+02 -2.590793070858478018e+02 -1.871286054596743043e+01 -6.554158086770991076e+01 5.490412062832276661e+02 1.856957539440897563e+03 1.065701524991735738e+02 -6.571445518407866757e+02 -2.175043469294106671e+03 3.391345664828073723e+02 1.194736110946337106e+02 -5.958707610690496494e+02 3.875284864078715259e+02 -2.133195973421921465e+01
-6.763593596780064843e+01 -2.934082602021606476e+02 -1.140650375015291829e+01 1.597802082878027718e+01 -3.423084406093262544e+01 1.176013646730899325e+02 1.352763896954709999e+00 -1.866662262829286822e+00 4.312833805011938360e+00 -1.399476165887852552e+01 -1.229355494921817815e+01 1.715143232306673937e+01 -3.496704730726369093e+01 1.301439383761401700e+02 1.157499490186656210e+00 -1.714450014587564519e+00 3.170737692993225387e+00 -1.452042834281315109e+01 4.828219506109272885e+01 -8.887872296288554352e+00 1.464135499659393780e+01 3.966409789761342353e+01 2.541534441520714083e+01 -1.416844115738483367e+01 3.421304352974044605e+01 -1.016125727477309759e+01 3.014102391479689835e+00 7.888326242325837789e+00 -6.657588936307722349e+01 1.030209577684086355e+02 -3.553532611245887551e+01 1.036742013937696072e+01 -9.547419357880140467e+01 1.913322042341718898e+01 4.508498933610685100e+01 6.045862853255706426e+01 2.647673028812133111e+01 1.463043711803714331e+01
6.697791727984331374e+02 -6.313195230254401622e+02 -1.064050807157336020e+00 3.032279846061623374e+00 -7.173698745163547130e+01 4.464459552428041320e+02 1.153393136795312357e-01 -3.439615207739940561e-01 9.896216578299654287e+00 -5.453596621802883959e+01 -1.336204550779104716e+00 3.607017197215093951e+00 -8.675446424075138907e+01 5.241994347009587045e+02 2.942866088416882242e-01 -7.303717278844703564e-01 5.653461888802411295e+00 -7.309380726018125074e+01 1.621337757832490354e+02 -2.673362278655692421e+02 2.783737866770790106e+02 2.541534441520714083e+01 2.830715902233235965e+02 -2.559218286408341498e+02 2.798798464750108792e+02 -2.567450314136946758e+02 -1.791830981161283631e+01 -6.306508470797715660e+01 5.159441759352945382e+02 1.834347330920887543e+03 1.034488542151773771e+02 -6.199838915577514626e+02 -2.150422928014139870e+03 3.397805410667953652e+02 1.326028438976626944e+02 -5.607836711128488787e+02 3.867811351858268267e+02 -1.322049676865927559e+01
-6.576693775878195538e+02 5.468346180293769976e+02 -2.524422883346554958e+00 2.587349414719628538e+00 6.174290564729847119e+01 -4.002373824230901960e+02 3.170433437114472675e-01 -3.279239442805940152e-01 -8.582071591267244060e+00 4.897157101265758428e+01 -2.630385750370654918e+00 2.642746168972354148e+00 7.559958844427367808e+01 -4.713057736861768490e+02 1.379167467355736088e-01 -8.117642593864478340e-02 -4.737521902654804329e+00 6.629114602880186169e+01 -1.443837162083941337e+02 2.448365465536157899e+02 -2.561441212433636565e+02 -1.416844115738483367e+01 -2.559218286408341498e+02 2.405821733608924546e+02 -2.551599330836785384e+02 2.457305850901498729e+02 1.719414919945896258e+01 6.075986133052343519e+01 -4.976229891100006171e+02 -1.713706456792151585e+03 -9.247673231725107712e+01 6.066753531106129458e+02 2.007338015116758470e+03 -3.091173343379226708e+02 -1.116543111700884765e+02 5.452863542250657929e+02 -3.577243371748554068e+02 1.900239764474587290e+01
6.613264472171620127e+02 -7.091442440897023971e+02 -3.627293185045573853e+00 6.089575442046834652e+00 -8.154968106013031104e+01 4.746003741658392983e+02 4.111477164958437513e-01 -6.778327640634822515e-01 1.110453634955511504e+01 -5.785610020785421170e+01 -3.981580821351386579e+00 6.594724873340410909e+00 -9.641201436885130249e+01 5.546679014731186044e+02 5.138109694369004110e-01 -8.080654867753307435e-01 6.559848601931428824e+00 -7.610559104791353491e+01 1.739295096974603609e+02 -2.617493331464214634e+02 2.748529056078218673e+02 3.421304352974044605e+01 2.798798464750108792e+02 -2.551599330836785384e+02 2.839124323303171877e+02 -2.583133843229543913e+02 -1.638621024792047720e+01 -5.911483384835489119e+01 4.909054523357559674e+02 1.840484813197181438e+03 7.981718499040732695e+01 -6.349257653002684947e+02 -2.144680645875938808e+03 3.332399577080967674e+02 1.363874175105887616e+02 -5.413237481410079681e+02 3.862317742599342978e+02 -1.405410538794362907e+01
-6.864506263245934861e+02 5.388782240626436533e+02 -4.052102522027167808e+00 4.961403610272892450e+00 6.082704590941524714e+01 -4.008776993718961421e+02 5.027040784586526145e-01 -6.155342213623825609e-01 -8.480616980732943233e+00 4.908300684859420215e+01 -4.306795062889929859e+00 5.277621687364915992e+00 7.487986002433599708e+01 -4.726557079430579620e+02 3.132189151384761061e-01 -4.286981711251838800e-01 -4.610473222407780902e+00 6.671138234258890520e+01 -1.442464400712442227e+02 2.467825479929895778e+02 -2.590793070858478018e+02 -1.016125727477309759e+01 -2.567450314136946758e+02 2.457305850901498729e+02 -2.583133843229543913e+02 2.540600338795443065e+02 1.768065067012043556e+01 6.268798010451394731e+01 -5.131677790868094462e+02 -1.746448179999380272e+03 -9.129984695272979422e+01 6.331189918821355604e+02 2.046519089280888466e+03 -3.104329299829317961e+02 -1.075270031441860681e+02 5.646561206876893948e+02 -3.627907337286101210e+02 2.277310647228129170e+01
-5.542734333721886486e+01 8.509970538212714430e+00 -1.346765625605727434e+00 1.735482913734164745e+00 7.470751148427339228e-01 -1.748944816358761045e+01 1.597600431253185516e-01 -2.011584939790671545e-01 -1.584758383537235304e-01 2.185627472943592942e+00 -1.426272105917009592e+00 1.807677179658551792e+00 1.756919996790404781e+00 -2.158041039389899041e+01 1.211076735654603442e-01 -1.331063259981926372e-01 3.947023892447974920e-03 3.490463410124438948e+00 -5.667551177013244512e+00 1.856974291925870446e+01 -1.871286054596743043e+01 3.014102391479689835e+00 -1.791830981161283631e+01 1.719414919945896258e+01 -1.638621024792047720e+01 1.768065067012043556e+01 1.732688636470838928e+00 5.719924091940943534e+00 -4.551597608870311262e+01 -1.200690594184777922e+02 -1.294558559661930985e+01 4.410076325691033361e+01 1.447444411711744294e+02 -2.279391360816584466e+01 -4.545918417039072068e+00 4.779495723353009851e+01 -2.502312709327467033e+01 2.332486323981068477e+00
-1.916692976877930903e+02 5.304915448319449922e+01 -3.979319010031778348e+00 5.149833434218388462e+00 5.442803461354297490e+00 -7.016121713259910564e+01 4.737712864285829606e-01 -6.006762738441708827e-01 -9.067975806338134381e-01 8.711787684810035515e+00 -4.222313840033708132e+00 5.389878255373732330e+00 8.986483125956530316e+00 -8.535171018747257676e+01 3.577926861500199118e-01 -4.151251247857580262e-01 -2.457675376993436467e-01 1.326197170147080051e+01 -2.351010695357786062e+01 6.447199096829899645e+01 -6.554158086770991076e+01 7.888326242325837789e+00 -6.306508470797715660e+01 6.075986133052343519e+01 -5.911483384835489119e+01 6.268798010451394731e+01 5.719924091940943534e+00 1.914832341105645597e+01 -1.536985222686904820e+02 -4.266759071685618778e+02 -3.996279970952235772e+01 1.578649565544801590e+02 5.106789585413497434e+02 -7.941880264320572280e+01 -1.800339110439076507e+01 1.630503872635787275e+02 -8.866830158714611798e+01 7.986546334217090148e+00
1.768015856035730394e+03 -5.346047757807135667e+02 3.275155081664385648e+01 -4.475396855314257039e+01 -6.391069662416458641e+01 6.398803084686693410e+02 -3.934902666899380286e+00 5.350339927612886015e+00 9.860911953711758215e+00 -7.904311490407320662e+01 3.556849692507115179e+01 -4.893683211989372950e+01 -9.376772032379736288e+01 7.708941722648374935e+02 -3.093292491356248064e+00 5.170026683038112303e+00 3.858529174315825649e+00 -1.166819344731319177e+02 2.139751684575711579e+02 -5.511280184657975951e+02 5.490412062832276661e+02 -6.657588936307722349e+01 5.159441759352945382e+02 -4.976229891100006171e+02 4.909054523357559674e+02 -5.131677790868094462e+02 -4.551597608870311262e+01 -1.536985222686904820e+02 1.374134555702142734e+03 3.736840347969613049e+03 2.868176794184053620e+02 -1.522792339736592112e+03 -4.402293858992657988e+03 6.751953122602949406e+02 1.220473360228551059e+02 -1.454351863959436514e+03 7.572981231579174164e+02 -9.726954458921520086e+01
